;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
668;ANN;850;85;688;77;lai;2;0,9757366988570412;1,4161218570611354;0,3127557450456251;0,19826708973834312;0,22729162223517552;0,9755605143205671;6,75495218229139;Not saved
669;RFR;850;85;688;77;lai;2;0,8989848550069156;5,597177707963617;0,5263811301691097;0,8219044667770117;0,32585000286970267;0,8986875609453501;24,212423584500733;Not saved
670;GPR;850;85;688;77;lai;2;0,9999800383628323;0,06386569562521327;0,007745505046116331;0,00016233721474098257;0,005101456890303169;0,9999799894271907;0,28042679967583595;Not saved
671;MTN;850;85;688;77;lai;2;0,9505762624096479;2,017917291109074;0,4799815446136364;0,4013753358038361;0,3784882034600854;0,950524281239004;10,545408850418921;Not saved
672;ANN;850;85;688;77;cab;3;0,9920867786923004;9,922228883062928;2,2849659534712305;9,35944446908925;1,6199493152812323;0,9915623131342856;4,583291881661287;Not saved
673;RFR;850;85;688;77;cab;3;0,9938016323500801;10,986183741394242;1,5002475283897807;7,175037904043041;0,8013293945631688;0,993531590119062;2,3393454091077865;Not saved
674;GPR;850;85;688;77;cab;3;0,999979829174558;0,8650100517598815;0,06238763377153284;0,022748239995790957;0,024745400131379824;0,9999794921027135;0,13061550196803953;Not saved
675;MTN;850;85;688;77;cab;3;0,99777319060711;7,200663636480897;1,1137508120567847;2,4779098665245676;0,7814853855687751;0,9977661251579355;2,2171296461619323;Not saved
676;ANN;850;85;688;77;cw;3;0,9896681304430147;0,0007392855180555248;0,00017484739068708655;4,9389633388566345e-08;0,00014610352527567785;0,9887672038069955;3,6252940527668365;Not saved
677;RFR;850;85;688;77;cw;3;0,05729464212329638;0,004853154528918006;0,0017265118143486443;4,263555473387049e-06;0,001650593542355235;0,030329921395759518;39,27472459242827;Not saved
678;GPR;850;85;688;77;cw;3;0,9999740476639346;4,8887198629880835e-05;6,336952872558115e-06;1,1527565433409837e-10;3,673579020258e-06;0,9999737825968262;0,15937308199641342;Not saved
679;MTN;850;85;688;77;cw;3;0,994183241888043;0,0006679954484411291;0,00010935716662093887;2,7098354577233888e-08;6,81313842383971e-05;0,993836959838574;2,3781612165670896;Not saved
680;ANN;850;85;688;77;cm;3;0,9850832826795999;0,0011051948856917494;0,0002455104332891197;9,647580712717118e-08;0,00020315389143921083;0,9822157997745283;4,933674633413998;Not saved
681;RFR;850;85;688;77;cm;3;0,32794496894145575;0,003777103720045933;0,001627434429032207;3,662257300671031e-06;0,0014128251795976427;0,32490518554069625;34,795271141361994;Not saved
682;GPR;850;85;688;77;cm;3;0,9999614105894392;8,467121119399429e-05;7,722226588259665e-06;2,0968457678352238e-10;4,015749484260686e-06;0,9999613470712632;0,16519471576428144;Not saved
683;MTN;850;85;688;77;cm;3;0,9845565015514275;0,0015057651069370383;0,00018066524699122876;8,635742045008746e-08;0,00012834530554374935;0,984081007436246;3,4973145514797777;Not saved
684;ANN;850;85;688;77;lai;3;0,9731098661982184;1,5563188491198137;0,37164794118872313;0,2908687580308451;0,22410109126414346;0,9688342907321871;11,872033609337892;Not saved
685;RFR;850;85;688;77;lai;3;0,9223530063582499;2,9493267559767724;0,6315828838019568;0,7943786189024356;0,41342309943178446;0,9148847292748618;29,970077735464063;Not saved
686;GPR;850;85;688;77;lai;3;0,9999581940627217;0,09631225654269393;0,01053310248829388;0,00040920139827750764;0,005705639618087233;0,9999561553055851;0,5721756180509431;Not saved
687;MTN;850;85;688;77;lai;3;0,9927763863279201;1,1526122655700402;0,1957414124052205;0,07459928234303242;0,142085138925387;0,9920069121179254;7,277969251431229;Not saved
688;ANN;850;85;688;77;cab;4;0,9893366588511933;12,573419957790122;2,845884339310541;11,614820999189169;2,819429350130349;0,9892383721904899;5,915981264296649;Not saved
689;RFR;850;85;688;77;cab;4;0,9943785406605223;18,68585222559804;1,094898734336053;6,293259207619979;0,5719652831333519;0,9941690265131158;1,570755022818216;Not saved
690;GPR;850;85;688;77;cab;4;0,9999989879960025;0,11334179758246421;0,02534120778634891;0,0011058883705574955;0,019102356138164467;0,9999989753471841;0,05050115979749408;Not saved
691;MTN;850;85;688;77;cab;4;0,9972495026844118;7,10184708181356;1,4790470670915639;3,9676149240642924;1,0322976171593865;0,9963238352870682;2,4731261706007053;Not saved
692;ANN;850;85;688;77;cw;4;0,9904877147115221;0,001344598095510706;0,00022557362087174634;9,512314183078735e-08;0,00015433905380460473;0,9825318702198762;3,904748540525905;Not saved
693;RFR;850;85;688;77;cw;4;0,2238680539723663;0,004539601733530736;0,0017835402725789504;4,491236234057879e-06;0,0017964379199271463;0,1752427863529079;33,39896869326437;Not saved
694;GPR;850;85;688;77;cw;4;0,9999889638696171;4,6380380524176784e-05;4,93647248918124e-06;6,055422609610003e-11;3,640656556607759e-06;0,9999888800027015;0,08335677301977266;Not saved
695;MTN;850;85;688;77;cw;4;0,9814757780826897;0,0009277767498108071;0,00023784376765920094;1,0119569474864048e-07;0,0001703484109447425;0,9814167247313639;4,05512401170071;Not saved
696;ANN;850;85;688;77;cm;4;0,9899682199420659;0,0010175652974167967;0,00028365356227121687;1,2146436728625274e-07;0,000255695115851654;0,9767705472414737;5,222769826703274;Not saved
697;RFR;850;85;688;77;cm;4;0,45726431869921613;0,0036457784897064235;0,001434536001192818;2,8407094830188507e-06;0,0011549791147859138;0,4567285187352853;30,57569564054823;Not saved
698;GPR;850;85;688;77;cm;4;0,9999909219574211;2,6223399195087274e-05;4,955093668724682e-06;4,888923041719816e-11;3,2264778450892886e-06;0,9999906501791945;0,10839147165385887;Not saved
699;MTN;850;85;688;77;cm;4;0,9855396119858365;0,0008713214762740857;0,00022274136354256672;8,22066320742775e-08;0,00016425538543361068;0,9842783927593627;5,024821926970193;Not saved
700;ANN;850;85;688;77;lai;4;0,965364365549898;1,3066798503669714;0,4794930564394802;0,34540443740684784;0,3915592413659661;0,9589963002127533;10,594228775234374;Not saved
701;RFR;850;85;688;77;lai;4;0,8776626023316592;3,9316598663140425;0,6616097961474345;1,0307219075300678;0,3563417668401101;0,8776407970384018;21,846048257566633;Not saved
702;GPR;850;85;688;77;lai;4;0,999992668356564;0,02187335503175447;0,006403789091740514;6,404794718629509e-05;0,005252159557062264;0,9999923967311534;0,1754583497779763;Not saved
703;MTN;850;85;688;77;lai;4;0,9592565170587246;1,4442951545659994;0,5051504289459741;0,3907166069580437;0,41125112266030284;0,9536171956160235;11,649208803169788;Not saved
704;ANN;850;85;688;77;cab;5;0,9931879148714916;5,859621322616132;2,484879982969948;8,29041450151087;2,359131821466036;0,9928978403683931;6,533180036211664;Not saved
705;RFR;850;85;688;77;cab;5;0,9988565154082482;4,1474536210956785;0,8683040531314818;1,4069270200773012;0,742681899144813;0,9987947260918271;1,9274824049572987;Not saved
706;GPR;850;85;688;77;cab;5;0,9999935734933914;0,7116915403343196;0,034531357144963276;0,007805703000380396;0,019146102350291017;0,9999933130787688;0,13647225778503452;Not saved
707;MTN;850;85;688;77;cab;5;0,9989598655288863;3,002904391638282;0,8990193096620148;1,3171803278120124;0,7410328701028988;0,9988716095015481;2,206928848109529;Not saved
708;ANN;850;85;688;77;cw;5;0,9918477098466467;0,0006232038086624115;0,0001964928641525386;5,655326793526764e-08;0,00018299453640900762;0,9885123921013931;3,711867764510283;Not saved
709;RFR;850;85;688;77;cw;5;0,1325668969689514;0,0050819570594805704;0,0017320930277452636;4,29794928677541e-06;0,0015772107329426492;0,1269619249751036;37,0880724280088;Not saved
710;GPR;850;85;688;77;cw;5;0,9999770359114649;7,257051445946905e-05;5,391902462556069e-06;1,1306109385167048e-10;3,3525730482927146e-06;0,999977034014794;0,10057265465318958;Not saved
711;MTN;850;85;688;77;cw;5;0,975402814277638;0,0008524815653819708;0,00027539752405788637;1,218509086631034e-07;0,00022292477817346425;0,9752485486353694;5,572454896802482;Not saved
712;ANN;850;85;688;77;cm;5;0,9911278038585719;0,0007156873287973713;0,00015637877169378538;4,247261766724336e-08;0,00012167307862171947;0,9908076633161063;3,6228011559289426;Not saved
713;RFR;850;85;688;77;cm;5;0,29273612279730776;0,004392023337617191;0,0014890483514536847;3,3151937439196236e-06;0,001337706438769068;0,2824935513699127;34,73627891382255;Not saved
714;GPR;850;85;688;77;cm;5;0,9999844424744292;4,134807408347988e-05;5,491955721054891e-06;7,257839787131617e-11;3,7736699178697597e-06;0,9999842918777826;0,11543646874560068;Not saved
715;MTN;850;85;688;77;cm;5;0,982290133098709;0,0008378911959197599;0,000224397644363176;9,049438509630726e-08;0,00015903136488106158;0,9804143257115807;4,600408177729471;Not saved
716;ANN;850;85;688;77;lai;5;0,9541418483807571;1,2854850936884965;0,4706443784897916;0,32420454598886045;0,40928925499182434;0,952390075387552;10,199847987546717;Not saved
717;RFR;850;85;688;77;lai;5;0,9209365604165409;2,815678647381067;0,5278009896088304;0,5402388946036372;0,3505673379063472;0,9206651067574013;16,620234300547477;Not saved
718;GPR;850;85;688;77;lai;5;0,9999856015925119;0,050648846128279246;0,006751336144703688;9,807167788376349e-05;0,0053819829488652715;0,9999855980267753;0,17141976071870585;Not saved
719;MTN;850;85;688;77;lai;5;0,9648517878336085;1,18371550195464;0,5256464213616463;0,3738337332002948;0,4884936085957774;0,9451019546904578;11,407743988994792;Not saved
720;ANN;850;85;689;76;cab;6;0,9960946434791395;5,572884203631091;2,1290972241045263;6,456775872600781;2,036666944150511;0,9951449698234143;3,8939135583384776;Not saved
721;RFR;850;85;689;76;cab;6;0,9984203543591158;6,332843240137564;1,052639267904453;2,2747239571469122;0,7208243036314528;0,9982895715023631;1,5583626336849792;Not saved
722;GPR;850;85;689;76;cab;6;0,9999992062785797;0,1026573570736673;0,02324066388444005;0,0010636469806015137;0,017515234434789306;0,9999992002141177;0,04017775916746562;Not saved
723;MTN;850;85;689;76;cab;6;0,9989078594237716;3,4367387823174624;0,9815034502597423;1,47146189464485;0,8338804991403634;0,9988935666897604;1,4814864341895666;Not saved
724;ANN;850;85;689;76;cw;6;0,9833171756583373;0,0009582217222577141;0,00024466369179974;9,835563855953651e-08;0,0001987309902775139;0,982134905181542;4,730780103529133;Not saved
725;RFR;850;85;689;76;cw;6;0,08840475266214098;0,005468518401136545;0,0018736533732466021;5,241336236518022e-06;0,0017174997312128443;0,047975589278149156;36,278891249499004;Not saved
726;GPR;850;85;689;76;cw;6;0,9999941232608927;2,1356723190608246e-05;4,229649480412427e-06;3,2367675662857374e-11;3,044726201581081e-06;0,9999941208089008;0,07544705249533451;Not saved
727;MTN;850;85;689;76;cw;6;0,9901029330432558;0,0008837968779836988;0,00022299693025024103;7,889224391106406e-08;0,00018420365036954421;0,9856701919833613;3,82246722613492;Not saved
728;ANN;850;85;689;76;cm;6;0,9898489885051686;0,0007907571130669993;0,0001756303640206401;6,055136174220718e-08;0,0001273569669972916;0,9898155183448467;4,165418818081309;Not saved
729;RFR;850;85;689;76;cm;6;0,45958950879907945;0,004673790405127584;0,0014776060044980914;3,2743152605751278e-06;0,0013606328090788329;0,4492740915309382;36,34955686426398;Not saved
730;GPR;850;85;689;76;cm;6;0,9999913581859735;2,7297662386854046e-05;5,073090184001809e-06;5,1486755034093796e-11;3,574170795163714e-06;0,9999913401466616;0,11923544597718672;Not saved
731;MTN;850;85;689;76;cm;6;0,9928158664387028;0,0007544124901214281;0,0001535288907212388;4,300638608326574e-08;0,00011563967820231447;0,992766508671032;3,3407355637102905;Not saved
732;ANN;850;85;689;76;lai;6;0,9544974672786457;1,6047515701581503;0,49059353269282163;0,3879324209642796;0,41294486827444965;0,9498265739318459;10,538656850831762;Not saved
733;RFR;850;85;689;76;lai;6;0,8724799069366184;4,324175822846112;0,622234631040366;0,9911806048267144;0,36523569905567554;0,8718051802093628;18,12071192635721;Not saved
734;GPR;850;85;689;76;lai;6;0,9999827264978068;0,05625062773847844;0,007320938886599526;0,00013511407160011435;0,005233256900093686;0,9999825249566269;0,13887136297095218;Not saved
735;MTN;850;85;689;76;lai;6;0,9759734378208048;1,4844355153656723;0,36759983966581694;0,2537493196917137;0,23013586543424314;0,9671812098103322;7,380667019008842;Not saved
736;ANN;850;85;689;76;cab;7;0,9961284466031733;8,247064484941632;1,5167797558898704;5,034272504668868;0,9387636122663423;0,9961200402897503;3,5476600288332465;Not saved
737;RFR;850;85;689;76;cab;7;0,9961626227428564;14,098544273189177;1,1189848608774975;5,151055112572414;0,6104085296829105;0,9960300348692842;1,768816039326802;Not saved
738;GPR;850;85;689;76;cab;7;0,9999971209319769;0,34822299561577097;0,033501673945823984;0,003756306567210061;0,021734666027967364;0,9999971049802873;0,0952592275112661;Not saved
739;MTN;850;85;689;76;cab;7;0,997088978097103;9,9762207179606;1,196261972907031;4,086144556961133;0,8700113813810226;0,9968507711418955;2,109864375152094;Not saved
740;ANN;850;85;689;76;cw;7;0,9859197286412726;0,0013904364208723041;0,00024147897610988554;9,942635007606558e-08;0,0001919047614381093;0,982219206759777;4,812596819897194;Not saved
741;RFR;850;85;689;76;cw;7;0,17037639072720068;0,004501073132810946;0,0018442905452078421;4,7211003787804476e-06;0,0017381797074094464;0,1557076203922625;44,1365858080407;Not saved
742;GPR;850;85;689;76;cw;7;0,9999926587777748;3,745817954699596e-05;4,209398891114456e-06;4,252286965504573e-11;3,0739240818964276e-06;0,999992395473104;0,08809440009047627;Not saved
743;MTN;850;85;689;76;cw;7;0,9850239135212518;0,0012687405000472995;0,0002007761882375982;8,479134620934368e-08;0,000143113022712962;0,9848364402962084;4,541020436017018;Not saved
744;ANN;850;85;689;76;cm;7;0,9777677789959622;0,0014444127940150169;0,00032747696485229706;1,627919480130772e-07;0,000302835519293841;0,9691772218149424;6,414096690370346;Not saved
745;RFR;850;85;689;76;cm;7;0,4036403572034365;0,0034122122885893247;0,0015236012346985031;3,149960039079164e-06;0,0015321229470820715;0,40359138912366077;32,1465157006473;Not saved
746;GPR;850;85;689;76;cm;7;0,9999565288256125;8,804441675418564e-05;6,981993685811663e-06;2,2959831882888045e-10;3,4792440739539986e-06;0,9999565282058523;0,14487890473013915;Not saved
747;MTN;850;85;689;76;cm;7;0,986150385742044;0,0012718471028419403;0,00018490572310688542;7,36159787408326e-08;0,00013857668614109257;0,9860616632990821;4,148855600423896;Not saved
748;ANN;850;85;689;76;lai;7;0,9782799927883671;1,3897508234498073;0,4000271009982395;0,27137857228879286;0,32822604983525494;0,9689886963368974;9,56706979866543;Not saved
749;RFR;850;85;689;76;lai;7;0,9241716483625682;2,8458978935061263;0,5491888542554116;0,6636450073703412;0,31258490449923504;0,9241631471693261;20,955315026025264;Not saved
750;GPR;850;85;689;76;lai;7;0,9999893050701212;0,05113368232748838;0,0066951192932970935;9,642469845556603e-05;0,00488991599349653;0,999988981239089;0,26508150479650766;Not saved
751;MTN;850;85;689;76;lai;7;0,9852493871648849;1,0879981355572443;0,2813236765529395;0,13291654376184217;0,23625496272104196;0,9848111983725004;5,92663841504687;Not saved
752;ANN;850;85;689;76;cab;8;0,9967415488979976;7,475594796879378;1,5335554424529967;3,8073876935601314;1,3931151282195948;0,9966795512033231;3,2049328048603574;Not saved
753;RFR;850;85;689;76;cab;8;0,9982854697634653;6,944422662436594;0,9426895611249433;1,9924840863477202;0,6759915722586083;0,9982623410276549;1,5791360084825334;Not saved
754;GPR;850;85;689;76;cab;8;0,9999985073806138;0,22095275887933497;0,027862395867851896;0,0017579316392266587;0,02209725661860773;0,9999984668958178;0,06296143726144957;Not saved
755;MTN;850;85;689;76;cab;8;0,9990812972786468;3,370282601282966;0,7370048458175723;1,0665419281244053;0,508964666415963;0,999069861504297;1,1662580707638355;Not saved
756;ANN;850;85;689;76;cw;8;0,9815703443203231;0,0010093175324384137;0,00027265112325155745;1,2070174149618317e-07;0,00022730246479976028;0,9777120779946696;6,886944665345854;Not saved
757;RFR;850;85;689;76;cw;8;0,11083630671127942;0,005629371939394764;0,0018425409371962585;4,958577373923138e-06;0,001804152178773138;0,0843844968807701;44,933900207554046;Not saved
758;GPR;850;85;689;76;cw;8;0,9999892601845151;3,896071294338943e-05;4,819412580571087e-06;5,885082658574694e-11;3,1521909727412825e-06;0,9999891330264449;0,11013130574145805;Not saved
759;MTN;850;85;689;76;cw;8;0,9826585456654504;0,0012340230851206942;0,0002671761950278225;1,1736886983105761e-07;0,00023054580136029927;0,9783275022860287;6,394373664488766;Not saved
760;ANN;850;85;689;76;cm;8;0,9754834443118825;0,001436013687452822;0,0003174390011768799;1,6337771160985902e-07;0,0002931940955378364;0,9680068855222873;5,754311773662731;Not saved
761;RFR;850;85;689;76;cm;8;0,4301979923513216;0,003815244185217303;0,0014693028266856375;2,946835076179955e-06;0,0013170460735721116;0,4229418994171098;27,66925908925428;Not saved
762;GPR;850;85;689;76;cm;8;0,9999830660122122;4,2249885837401975e-05;5,883289922920431e-06;8,652351057411427e-11;4,1315725040390675e-06;0,999983056706135;0,11375222034073333;Not saved
763;MTN;850;85;689;76;cm;8;0,9927921217352538;0,0009628757425160697;0,00013312151847053518;3,7122610145735224e-08;0,00010837282042750482;0,9927305389186738;2,462254881209334;Not saved
764;ANN;850;85;689;76;lai;8;0,9677821563793861;1,8248168395926347;0,5371310835078777;0,436067970172436;0,5065972789741444;0,9407706331228761;10,774533749022511;Not saved
765;RFR;850;85;689;76;lai;8;0,9083380345040791;2,7667174137369575;0,5764675969335589;0,6783284972447678;0,3382660826263717;0,9078653554613718;17,080283184757512;Not saved
766;GPR;850;85;689;76;lai;8;0,9999856741930093;0,05419638681814121;0,006868340500013476;0,00010633206469142362;0,004734959886303514;0,9999855573412835;0,20242483450119345;Not saved
767;MTN;850;85;689;76;lai;8;0,9869490073237579;1,1453581673247726;0,3155686043971892;0,1632738883222298;0,2374119641157808;0,9778231613088486;6,827956151016909;Not saved
768;ANN;850;85;689;76;cab;9;0,9870576259105126;21,370979908063262;2,766050354865965;14,795492441387873;2,5300787039224595;0,986738650294207;4,904813891351591;Not saved
769;RFR;850;85;689;76;cab;9;0,9940484742574185;19,473380388847133;1,0711281526009342;6,654005722024931;0,4917762666940604;0,9940359472877509;1,5268603346556155;Not saved
770;GPR;850;85;689;76;cab;9;0,9999976230577344;0,25209740186472374;0,03154709791013874;0,0026885777743209005;0,018727748295468416;0,9999975902005143;0,06949961739429342;Not saved
771;MTN;850;85;689;76;cab;9;0,994938103219486;16,024559619977325;1,3431291350969428;5,647658508114751;0,9083344926155448;0,9949379464866273;2,3917075174618563;Not saved
772;ANN;850;85;689;76;cw;9;0,9864803000710506;0,0009998058288786405;0,00020489280377664762;8,4725933913795e-08;0,00014054933119758695;0,9864514534178829;4,48586053764774;Not saved
773;RFR;850;85;689;76;cw;9;0,08439851970335233;0,004801458686661451;0,002127564543568139;5,909061326939013e-06;0,002129548966195662;0,055080434686304636;53,322117436225454;Not saved
774;GPR;850;85;689;76;cw;9;0,9999789487991635;6,139583059061333e-05;6,409689267896739e-06;1,3558053633548947e-10;3,4539301516818555e-06;0,9999783192804456;0,16458721389985043;Not saved
775;MTN;850;85;689;76;cw;9;0,966408444282454;0,0017617560671266182;0,0003076826500416612;2,1910257156310698e-07;0,00020105686003981868;0,9649632496219546;7,195719053373757;Not saved
776;ANN;850;85;689;76;cm;9;0,9658225841282267;0,0020112305506064317;0,00031109312922219856;1,7995613990058568e-07;0,00028015159670824637;0,9619227753843492;6,714960192594057;Not saved
777;RFR;850;85;689;76;cm;9;0,3183353069709669;0,0043318918151769355;0,0014565168066625687;3,2218160681981723e-06;0,001195652394301291;0,3182904780750113;32,99587281959122;Not saved
778;GPR;850;85;689;76;cm;9;0,9999726530843742;7,603600917380606e-05;5,846715841200293e-06;1,293871853670483e-10;3,4839566629770065e-06;0,9999726227461739;0,1380412639348364;Not saved
779;MTN;850;85;689;76;cm;9;0,9639324163599798;0,0020046810246004483;0,0002485605462171299;1,712489423553802e-07;0,00012178397197785702;0,9637651460691438;5,480926427775085;Not saved
780;ANN;850;85;689;76;lai;9;0,9648209099300264;1,3174509003393453;0,47188625479862173;0,34728435636103244;0,42219054710921444;0,9635210318648108;12,506914648662192;Not saved
781;RFR;850;85;689;76;lai;9;0,9088860099453985;3,951770428611465;0,6296294128884012;0,9032839782624632;0,3605141363087756;0,9051184804137619;24,332284098342562;Not saved
782;GPR;850;85;689;76;lai;9;0,9999811935500431;0,06575609937966354;0,008254134068564772;0,0001790552989379286;0,00513396666081567;0,9999811919183091;0,29822446097653943;Not saved
783;MTN;850;85;689;76;lai;9;0,9849349309062672;1,4269685883377328;0,3838961365859183;0,28031008840144134;0,24701442115878325;0,9705560512718919;7,487915009680014;Not saved
784;ANN;850;85;689;76;cab;10;0,9934239000621136;6,992364641142743;2,1185706112686917;6,893008713531954;1,864691697439433;0,9932316414237262;4,384711585387368;Not saved
785;RFR;850;85;689;76;cab;10;0,9978955244038497;6,274335682571561;1,0519057958909306;2,214905641463935;0,7617797126901777;0,9978251477377927;2,0311883391284486;Not saved
786;GPR;850;85;689;76;cab;10;0,9999974378658196;0,23890781334534772;0,03268448710628473;0,0026573909573191726;0,022638272714210927;0,9999973906641317;0,10330806277673296;Not saved
787;MTN;850;85;689;76;cab;10;0,9976546196207114;6,492531823074856;1,107196526092897;2,5078624170205224;0,7568572694784628;0,9975374886636901;2,0980222762894387;Not saved
788;ANN;850;85;689;76;cw;10;0,9841313135991512;0,0012244323685527475;0,0001851948259155346;7,702640256828716e-08;0,00013477068496276553;0,9841305945900297;4,202063566407443;Not saved
789;RFR;850;85;689;76;cw;10;0,053713268894024946;0,004763129887277196;0,0018391288141764884;4,783573348960288e-06;0,0016544963047568182;0,014461765682483807;43,43113322690928;Not saved
790;GPR;850;85;689;76;cw;10;0,9999826755369658;4,18583229731353e-05;5,379770098724539e-06;8,44222995454108e-11;2,935821697140368e-06;0,9999826068509958;0,12044479757374134;Not saved
791;MTN;850;85;689;76;cw;10;0,986015658693418;0,001168028213805023;0,00016957861900789017;6,923396058392699e-08;0,00010624539089829034;0,9857360365795327;3,3517572291735998;Not saved
792;ANN;850;85;689;76;cm;10;0,973938868661674;0,0012796080893559773;0,000224950111987977;1,2093092135163767e-07;0,0001509065579501157;0,9731687099340033;4,6170341584751;Not saved
793;RFR;850;85;689;76;cm;10;0,3577577885700822;0,004209772212111604;0,0014271020597168816;2,9411529041129596e-06;0,0012506911175778639;0,3474379768492949;27,36222048665587;Not saved
794;GPR;850;85;689;76;cm;10;0,9999793802085465;4,496077849487981e-05;6,000898811934805e-06;9,317804923071423e-11;3,6847320902021544e-06;0,9999793263192015;0,10399111844463596;Not saved
795;MTN;850;85;689;76;cm;10;0,9895768303641601;0,0009531636944694836;0,00016041009000678581;5,054138798047659e-08;0,00011659859679411704;0,9887862374148373;2,903129758173634;Not saved
796;ANN;850;85;689;76;lai;10;0,9826575975006778;0,9370895363325982;0,27376309859193454;0,1268275645996482;0,21192306793581517;0,9826524545489946;8,013376184766136;Not saved
797;RFR;850;85;689;76;lai;10;0,9235712832916545;2,6231175793151884;0,5337298694814153;0,5595152816756638;0,34542296530164973;0,9234691858190299;16,802253207299398;Not saved
798;GPR;850;85;689;76;lai;10;0,9999813747160975;0,06448822246050678;0,006657781755005811;0,00013691113288431887;0,004480485041423066;0,999981273218421;0,2592092233595673;Not saved
799;MTN;850;85;689;76;lai;10;0,9845566011771772;0,9092813488552283;0,30604310219481046;0,14184642000692294;0,2646932683252232;0,9805981670790569;7,307171671205006;Not saved
800;ANN;1100;110;891;99;cab;1;0,9927166642486986;13,757699617812477;2,2098656081741;9,31179531938274;1,7417297340593336;0,9924868350193659;4,246975870215187;Not saved
801;RFR;1100;110;891;99;cab;1;0,9634685589169796;58,547972182541585;1,9270837567791064;47,137321969537716;0,5761563988750584;0,9619675406776569;2,3156711420449607;Not saved
802;GPR;1100;110;891;99;cab;1;0,9999838408474379;1,3148611630872864;0,04420653353022099;0,020560331929859087;0,01807194402143608;0,9999834110221985;0,08427499539211614;Not saved
803;MTN;1100;110;891;99;cab;1;0,9931848102164411;17,786073336074196;1,5718048731289074;8,530561930370379;0,9445563458799953;0,9931171683910425;2,613405853909431;Not saved
804;ANN;1100;110;891;99;cw;1;0,9816298404674739;0,0016968774930851767;0,00025576940624240775;1,363360709832083e-07;0,00019961323720359744;0,975204890333923;5,4341102657690135;Not saved
805;RFR;1100;110;891;99;cw;1;-0,013958604972847732;0,005602066949432684;0,002014670948974843;5,6084257011570165e-06;0,0018910603181599133;-0,01999074281200719;45,45245034749332;Not saved
806;GPR;1100;110;891;99;cw;1;0,9999636791676701;0,0001218841991464225;5,8555906774883605e-06;1,9977840140978288e-10;2,684010333199767e-06;0,9999636667879883;0,15553235254625936;Not saved
807;MTN;1100;110;891;99;cw;1;0,9815988151893394;0,0017498493715560476;0,00021003115897064663;1,0198126328581461e-07;0,00014285370513654342;0,9814529156603883;4,243150934917136;Not saved
808;ANN;1100;110;891;99;cm;1;0,9763766444268003;0,0017461264044392154;0,00037797275940158813;2,228041802783348e-07;0,00032176244780829366;0,9546741793521205;7,878620787330195;Not saved
809;RFR;1100;110;891;99;cm;1;0,33231229722841815;0,004475373515757065;0,0015126879150507296;3,342415736147792e-06;0,0014652053445322142;0,32004087177346296;35,62079716662435;Not saved
810;GPR;1100;110;891;99;cm;1;0,9999423403791068;0,0001349274523897775;7,0924082328080934e-06;2,8409348588315506e-10;3,6762360003392627e-06;0,9999422058851307;0,15609107355189783;Not saved
811;MTN;1100;110;891;99;cm;1;0,9855424744019486;0,0012451745265292524;0,00018291337384195274;7,527209517453102e-08;0,0001494501282839132;0,9846871388076794;3,8259644803386617;Not saved
812;ANN;1100;110;891;99;lai;1;0,9529131194779898;2,5997198080459434;0,4723735421600095;0,49776643299077983;0,2701453865557395;0,9433174215511718;10,455111505874852;Not saved
813;RFR;1100;110;891;99;lai;1;0,9496849587315082;2,8447668054166195;0,47146802696670903;0,4420560120599217;0,3735469285081541;0,949661381480043;14,931395854776996;Not saved
814;GPR;1100;110;891;99;lai;1;0,9999879026391795;0,07039616281222294;0,0063925632836848495;0,0001070782768229678;0,004889500567621496;0,9999878065847275;0,2567947474989512;Not saved
815;MTN;1100;110;891;99;lai;1;0,9786771002202305;1,6963051623024654;0,3311307076049056;0,23449952393087775;0,22845890152887982;0,9732966371766755;9,249370406704786;Not saved
816;ANN;1100;110;891;99;cab;2;0,9940325636853546;13,447912942510904;1,9633414966147453;8,254469169014317;1,4201501899533895;0,9930639605167715;3,397807476703056;Not saved
817;RFR;1100;110;891;99;cab;2;0,9984389091024217;8,531254862375349;0,857857160554077;1,9017646620592872;0,612953348167629;0,9984019911500345;1,3143097649044746;Not saved
818;GPR;1100;110;891;99;cab;2;0,9999979083483529;0,2586484450896265;0,030057221336284374;0,002580244206811832;0,018575361389707723;0,9999978318804845;0,05449697736589042;Not saved
819;MTN;1100;110;891;99;cab;2;0,9982007233921836;4,2833125701964505;1,1343643711991953;2,1441246700699423;0,763864290174979;0,9981983416420773;1,7829315274039166;Not saved
820;ANN;1100;110;891;99;cw;2;0,9937959434110636;0,0008808257308568824;0,00015092766571747672;3,802135420966417e-08;0,0001240444487236531;0,9924598258810237;3,3619063830761338;Not saved
821;RFR;1100;110;891;99;cw;2;0,08245530158433689;0,004854376830595291;0,0018341330405181606;4,6559666239496e-06;0,0015631423255017055;0,07665574342433978;38,29843108018417;Not saved
822;GPR;1100;110;891;99;cw;2;0,9999941412487208;1,7712428537564398e-05;3,856465663476974e-06;2,966793017279054e-11;2,647650331877912e-06;0,999994116428415;0,07592633451720901;Not saved
823;MTN;1100;110;891;99;cw;2;0,9908884247019317;0,0010817898703132257;0,0001453457813753456;4,84107746323268e-08;0,00010621899424716197;0,9903994563699816;2,9393383569209335;Not saved
