,Model,NoiseLevel,NoiseType,OutOfBag,KFold_tr_samples,KFold_vl_samples,Variable,Fold_nr,ExplVar,Max_err,Mean_abs_Err,Mean_sqr_err,Median_abs_err,r2,MAPE,ModelName
239,MTN,0.25,Inverted,200,1620,180,cw,8,-0.026781919063536996,0.00512464606997995,0.001943706811424586,5.0631081969019185e-06,0.002026621575452533,-0.03115193377850356,40.91436420454722,Not stored
240,RFR,0.25,Combined,200,1620,180,cm,8,0.09996009481591728,0.004422733890457874,0.0019508669508092973,5.0793911523155605e-06,0.001970467514918139,0.09980139664267895,42.15191897929081,Not stored
241,GPR,0.25,Combined,200,1620,180,cm,8,0.19498887899555695,0.004492926215702725,0.0018103281473117745,4.543457084227799e-06,0.0017261151498722278,0.19478268182373382,38.34447611457013,Not stored
242,ANN,0.25,Combined,200,1620,180,cm,8,0.14614036601093672,0.005083970666160665,0.0018523412072292366,4.828299488469756e-06,0.0016964075596161458,0.14430129010050352,38.59507512821346,Not stored
243,MTN,0.25,Combined,200,1620,180,cm,8,0.06502793104482818,0.006295733595178521,0.00191350617183158,5.280660083265015e-06,0.0017131976502299281,0.06413137141587133,40.44356337205932,Not stored
244,RFR,0.25,Inverted,200,1620,180,cm,8,0.09691702897320331,0.00435389069074841,0.00196367701068973,5.096655463496707e-06,0.0020153015435571834,0.09674171717575919,42.41014741659343,Not stored
245,GPR,0.25,Inverted,200,1620,180,cm,8,0.09445758147774097,0.004685924688943819,0.0019257255447443142,5.1100234702512545e-06,0.0019227308829946515,0.0943725629505271,41.30370650131141,Not stored
246,ANN,0.25,Inverted,200,1620,180,cm,8,0.011357342150087546,0.0069033809923902505,0.001989945163383538,5.578482022829578e-06,0.0019233144880890785,0.01134967258510311,41.934847245595634,Not stored
247,MTN,0.25,Inverted,200,1620,180,cm,8,0.016836197009062692,0.005478771165056153,0.0020012445272788635,5.5479771094200105e-06,0.001905640352583355,0.01675592692216299,42.48838187794705,Not stored
248,RFR,0.25,Combined,200,1620,180,lai,8,0.27105318767995723,5.158237390696391,2.114415100117047,6.119738640312057,2.1302620535390044,0.2682242185920056,82.87245608640319,Not stored
249,GPR,0.25,Combined,200,1620,180,lai,8,0.38978763704654484,5.391361607383044,1.8946338531865967,5.118004889715481,1.7734363238081474,0.38800784681378064,62.0062299582049,Not stored
250,ANN,0.25,Combined,200,1620,180,lai,8,0.3593702379253618,5.391128116111233,1.9303315696057193,5.387265964440492,1.810651096013701,0.355810600339607,64.64573090152993,Not stored
251,MTN,0.25,Combined,200,1620,180,lai,8,0.3478314142320592,5.777195506553127,1.9589325713200774,5.534113490264597,1.8295675196361425,0.33825111466976054,62.71337620023254,Not stored
252,RFR,0.25,Inverted,200,1620,180,lai,8,0.27033956840133433,6.299164395477517,2.0761782321108186,6.1199581979862385,1.9835520596785958,0.268197964694898,82.43152679522588,Not stored
253,GPR,0.25,Inverted,200,1620,180,lai,8,0.31357725514130574,6.736254377322961,1.9330833838084636,5.748267836016064,1.6813151340452166,0.31264332765220815,66.68838040114596,Not stored
254,ANN,0.25,Inverted,200,1620,180,lai,8,0.2954242854713076,6.950118899635772,1.9476712007410344,5.895136250339871,1.7237877883631127,0.295081344212589,68.19267428141023,Not stored
255,MTN,0.25,Inverted,200,1620,180,lai,8,0.30058729599488865,6.489841699890594,1.9347524832271412,5.849209552023778,1.7063805911074748,0.30057308945255157,64.92727794475837,Not stored
256,RFR,0.25,Combined,200,1620,180,cab,9,0.36112278304931855,62.88986891667559,23.46737003661671,819.4858266686864,21.80767177079379,0.3609310434190771,47.22213016050466,Not stored
257,GPR,0.25,Combined,200,1620,180,cab,9,0.35087819373060913,72.61395084690383,23.784633492653686,832.7009326233529,21.279292783885197,0.3506253569767789,48.703852591734396,Not stored
258,ANN,0.25,Combined,200,1620,180,cab,9,0.36209362965777747,76.92323860274837,23.411383702979396,818.9356088582143,20.92715925911459,0.3613601260347704,46.645219894746454,Not stored
259,MTN,0.25,Combined,200,1620,180,cab,9,0.35716520950810593,72.19069847213314,23.777944825489765,826.5680660171066,20.45159883253484,0.35540802012403105,48.65362940100413,Not stored
260,RFR,0.25,Inverted,200,1620,180,cab,9,0.13229452077249937,69.33649525170891,29.03563945086054,1114.5839431446916,28.180693451248956,0.13080132152754598,64.87856098780475,Not stored
261,GPR,0.25,Inverted,200,1620,180,cab,9,0.10701643225836333,73.78848191195738,29.663352991983075,1145.7945562347145,28.488314692504776,0.10646199399728984,66.36746583593748,Not stored
262,ANN,0.25,Inverted,200,1620,180,cab,9,0.03175802043320719,80.57023044806635,30.069695109831017,1247.410948388555,28.1128125592033,0.02721732668039245,65.44618674592682,Not stored
263,MTN,0.25,Inverted,200,1620,180,cab,9,0.09937358579027822,66.71661182624018,29.61971471995146,1155.3112299324243,27.536322221516485,0.09904049806387039,67.00265732276111,Not stored
264,RFR,0.25,Combined,200,1620,180,cw,9,0.05192927841558248,0.004212771822360543,0.0017355962782757862,4.25767406825471e-06,0.0016240435635651962,0.05133252722492765,36.129426073399344,Not stored
265,GPR,0.25,Combined,200,1620,180,cw,9,0.09125508456286913,0.004889916864840055,0.0016491486614532993,4.082017985539609e-06,0.0013411688128736128,0.09047108254774316,34.418674204027134,Not stored
266,ANN,0.25,Combined,200,1620,180,cw,9,0.09391959383292059,0.004821361306201584,0.0016369089689233618,4.066711314000181e-06,0.001318409852439975,0.09388161636811598,34.46994496248018,Not stored
267,MTN,0.25,Combined,200,1620,180,cw,9,0.07289469549666205,0.005044028307072992,0.0016655393272582235,4.165983496925958e-06,0.001396772674735014,0.07176242890018802,35.31831629894893,Not stored
268,RFR,0.25,Inverted,200,1620,180,cw,9,-0.0029218753375097606,0.004152069748888665,0.0018136806399802728,4.503326031582737e-06,0.0016815775157853507,-0.003402058724288226,37.78345833687519,Not stored
269,GPR,0.25,Inverted,200,1620,180,cw,9,-0.008200100860515036,0.004544268389723659,0.0017965243272593339,4.525833139354295e-06,0.0016758223159200848,-0.008416947301203681,37.25898454965653,Not stored
270,ANN,0.25,Inverted,200,1620,180,cw,9,-0.05451945501787181,0.005155180016762977,0.0018484875774679968,4.814828585755523e-06,0.0017307376954329907,-0.07280904857196613,36.61755906358597,Not stored
271,MTN,0.25,Inverted,200,1620,180,cw,9,0.005420553920189142,0.004188399019886029,0.0017958412993481945,4.516264063102815e-06,0.0016155784951753242,-0.006284827453898245,36.00132120052305,Not stored
272,RFR,0.25,Combined,200,1620,180,cm,9,0.16966282336865313,0.004485092777750621,0.0018114494027016413,4.385161146598016e-06,0.0017774086743279434,0.1636620445102962,36.796667146459335,Not stored
273,GPR,0.25,Combined,200,1620,180,cm,9,0.23635656163564067,0.004193353046600802,0.00168572251184277,4.037559795142948e-06,0.0016018309733268708,0.22995657597282249,34.08728891404605,Not stored
274,ANN,0.25,Combined,200,1620,180,cm,9,0.2141872521136048,0.005374920706949877,0.0017062227408866685,4.12139749319403e-06,0.0015633051449259663,0.21396704978735914,35.71079927356007,Not stored
275,MTN,0.25,Combined,200,1620,180,cm,9,0.18780278133930617,0.005539009500048804,0.0017099667581056408,4.283614190280049e-06,0.0014266408003693889,0.1830290805196927,34.87167920994455,Not stored
276,RFR,0.25,Inverted,200,1620,180,cm,9,0.10299101956451462,0.004153659820044126,0.0018604269402616792,4.731870425643073e-06,0.0017858506733257982,0.09753764910220364,38.762180364305785,Not stored
277,GPR,0.25,Inverted,200,1620,180,cm,9,0.15706385478719764,0.004465992102725307,0.00176773116783618,4.463671587375727e-06,0.0016616488387091902,0.14868853285826356,36.14143652970371,Not stored
278,ANN,0.25,Inverted,200,1620,180,cm,9,0.03161768782678931,0.006575037011140867,0.0018861745653629143,5.160617239967048e-06,0.0017083340708179428,0.01576705456142613,38.22007954708606,Not stored
279,MTN,0.25,Inverted,200,1620,180,cm,9,0.027719652236045444,0.006301369385989292,0.0019071718977038002,5.238477489111249e-06,0.001816905034134115,0.0009175474609407486,37.9978585185855,Not stored
280,RFR,0.25,Combined,200,1620,180,lai,9,0.35335593737706206,4.777299132513839,2.083459781830576,5.6103756237612386,2.169931917298407,0.3478214440900754,80.83800520066438,Not stored
281,GPR,0.25,Combined,200,1620,180,lai,9,0.4584176361914446,4.538862459218887,1.855230130599001,4.6945246445878315,1.7096917521250985,0.4542846132398034,61.79196267187681,Not stored
282,ANN,0.25,Combined,200,1620,180,lai,9,0.44232799540828505,4.794234483863397,1.8804943973211259,4.8567637019816505,1.7172852505187004,0.4354251212451563,61.74542587100217,Not stored
283,MTN,0.25,Combined,200,1620,180,lai,9,0.42550761820917016,5.095159866840578,1.8956261606552125,5.085313364118418,1.821879323434922,0.4088573477836478,63.33447211204426,Not stored
284,RFR,0.25,Inverted,200,1620,180,lai,9,0.25985209681744714,5.1702212198259305,2.202842895964063,6.420828384815913,2.1482386213198654,0.2536102991001973,86.82390383359707,Not stored
285,GPR,0.25,Inverted,200,1620,180,lai,9,0.29522435868485397,5.559958675051303,2.0708618089656756,6.118644425825784,1.9308188971847877,0.28873769719430264,74.4754458737908,Not stored
286,ANN,0.25,Inverted,200,1620,180,lai,9,0.28270255707711756,5.790817148410941,2.101902881352835,6.322074896568605,1.8615638393230165,0.2650899061132157,77.5705755837626,Not stored
287,MTN,0.25,Inverted,200,1620,180,lai,9,0.26313857003214325,5.990174660439724,2.0793975446417896,6.370028493290599,1.8110060335068523,0.2595155364884114,73.37508883317439,Not stored
288,RFR,0.25,Combined,200,1620,180,cab,10,0.3119930824300241,76.09492986841391,23.026145417221162,808.589343894288,20.51945984161781,0.29703088769386876,52.22217793268701,Not stored
289,GPR,0.25,Combined,200,1620,180,cab,10,0.3024188343927716,77.9128385174318,23.375548161632903,822.0896989549749,21.482910726044075,0.2852939872703215,55.54859298094541,Not stored
290,ANN,0.25,Combined,200,1620,180,cab,10,0.24959270909584785,82.71773180372473,23.62919400407637,869.2665331628868,20.106152986071784,0.2442795248426728,53.20123179152285,Not stored
291,MTN,0.25,Combined,200,1620,180,cab,10,0.28599083656652846,74.89505200469513,23.135523568384826,833.2374411569235,19.42372446136348,0.2756023947467551,52.32839921963247,Not stored
292,RFR,0.25,Inverted,200,1620,180,cab,10,0.03914849614351079,80.19454593108651,27.9044806203363,1122.252444896508,25.256529857439055,0.024339349845027614,71.01966281889896,Not stored
293,GPR,0.25,Inverted,200,1620,180,cab,10,0.05815300340489726,77.18863099228098,27.715093982169,1099.24144477049,24.310354508920042,0.04434458792293361,69.1844043843426,Not stored
294,ANN,0.25,Inverted,200,1620,180,cab,10,0.01747572895163363,78.17353253448029,28.4559848905761,1162.130717985701,25.36949763882582,-0.010329910200868486,72.67148288465134,Not stored
295,MTN,0.25,Inverted,200,1620,180,cab,10,0.07199149269172445,78.94979512730484,27.69644933041627,1082.7974980314862,25.28635568233939,0.0586405797378321,67.79659531336563,Not stored
296,RFR,0.25,Combined,200,1620,180,cw,10,0.11128019893475383,0.004114663917719492,0.001983212206719635,5.06238077667456e-06,0.002076047282718002,0.1044811589414869,41.82505580035096,Not stored
297,GPR,0.25,Combined,200,1620,180,cw,10,0.1827399051351063,0.004540078125324894,0.001857570273947031,4.653186619746583e-06,0.0017904331146446333,0.17686628628482548,38.64402884195883,Not stored
298,ANN,0.25,Combined,200,1620,180,cw,10,0.14353028720537864,0.005118913576910616,0.0018423109215637697,4.841638352203502e-06,0.0017642392262295923,0.1435297822780789,39.50182715016356,Not stored
299,MTN,0.25,Combined,200,1620,180,cw,10,0.13750956226648758,0.004666125148075562,0.0018868613158841338,4.889527596538732e-06,0.0018695506094095742,0.13505832932379824,39.80198790355481,Not stored
300,RFR,0.25,Inverted,200,1620,180,cw,10,0.03570008041594119,0.003968044547411278,0.002073649490423415,5.512226617132911e-06,0.0020940742482261974,0.024904879820325854,43.82603152359448,Not stored
301,GPR,0.25,Inverted,200,1620,180,cw,10,0.05493025608307822,0.004459515338895375,0.002015547035654455,5.415706699562313e-06,0.001946570871010688,0.04197894211136188,42.36500906053242,Not stored
302,ANN,0.25,Inverted,200,1620,180,cw,10,0.008769978228585495,0.005375511780983526,0.0020806769899767855,5.745506117200061e-06,0.0020568594522659663,-0.01636151177656875,42.90420707716114,Not stored
303,MTN,0.25,Inverted,200,1620,180,cw,10,-0.0029578386967690218,0.005278879613286573,0.0021010643868640934,5.873445719596349e-06,0.0021758851880419846,-0.038993615033462214,42.63046616152305,Not stored
304,RFR,0.25,Combined,200,1620,180,cm,10,0.15005859255674592,0.004417766372982187,0.0018090708847787994,4.525190408029288e-06,0.001755609538674993,0.14919255183519475,40.11847103529064,Not stored
305,GPR,0.25,Combined,200,1620,180,cm,10,0.25357248940560295,0.004482109219722471,0.0016715777751693409,3.975062240008149e-06,0.0016540031639546721,0.25262535810278364,36.17912568004826,Not stored
306,ANN,0.25,Combined,200,1620,180,cm,10,0.25641325773295987,0.005077804501010719,0.0016737303651712739,4.067702690538456e-06,0.0016012506259374618,0.23520748654257806,37.570713333595066,Not stored
307,MTN,0.25,Combined,200,1620,180,cm,10,0.21464704302873183,0.005303400630904976,0.001704615509307997,4.188728037190785e-06,0.0016333664360691294,0.21245280506755648,36.638827642075164,Not stored
308,RFR,0.25,Inverted,200,1620,180,cm,10,0.11439767138166812,0.0041783115445969965,0.0018666088614820429,4.7183131841920535e-06,0.0017226855614549236,0.11288241202803873,40.89132661836531,Not stored
309,GPR,0.25,Inverted,200,1620,180,cm,10,0.19342605827683101,0.004797218195167846,0.0017732712372631977,4.293359236382749e-06,0.0016008546195903587,0.19278048289853056,37.29943475805663,Not stored
310,ANN,0.25,Inverted,200,1620,180,cm,10,0.09087667748412054,0.0054470599360193755,0.0018489057821481612,4.8857152632567125e-06,0.0016289460207208617,0.08140817053451621,36.76932145079967,Not stored
311,MTN,0.25,Inverted,200,1620,180,cm,10,0.11023781590595305,0.006567156345930291,0.001816646180481995,4.734559073138788e-06,0.001589046704349212,0.10982792767011751,37.813118620918736,Not stored
312,RFR,0.25,Combined,200,1620,180,lai,10,0.3029993994056299,5.358142140037139,2.1708743330609006,6.282423576720963,2.1026152163699985,0.3025546208447677,72.032008115719,Not stored
313,GPR,0.25,Combined,200,1620,180,lai,10,0.37809130620448395,6.689614935723775,1.9929070141313023,5.60436783758119,1.914353446726666,0.377829208159294,56.208645365382345,Not stored
314,ANN,0.25,Combined,200,1620,180,lai,10,0.32817783272143486,6.902994410968361,2.0682253729095432,6.067872883944807,2.0237341403882185,0.32637303860089517,58.77625911469825,Not stored
315,MTN,0.25,Combined,200,1620,180,lai,10,0.33545491728416066,5.656170176899341,2.053538424517496,6.0703202391253175,2.0395204649954333,0.32610134463741847,62.72490673166375,Not stored
316,RFR,0.25,Inverted,200,1620,180,lai,10,0.320955216909139,5.160560989258686,2.156856876020435,6.118185773621599,2.080487738186082,0.32078753612903843,74.58119829817106,Not stored
317,GPR,0.25,Inverted,200,1620,180,lai,10,0.4318820107723188,5.705547122040327,1.853270590082185,5.120149636279321,1.6425104701434878,0.4315848556218793,56.23196646281209,Not stored
318,ANN,0.25,Inverted,200,1620,180,lai,10,0.38358817730552075,6.264908568326712,1.9116155558947108,5.5737526220540925,1.7750437483620622,0.38122796667031444,55.23904638245014,Not stored
319,MTN,0.25,Inverted,200,1620,180,lai,10,0.4044896858962044,6.206561104718924,1.9029988386406096,5.364921923889106,1.782168168187976,0.4044113772892064,56.64751346817924,Not stored
320,RFR,0.3,Combined,200,1620,180,cab,1,0.2335364055658552,80.22628171429855,25.642409453539948,977.4255572311569,23.19473918364552,0.23353552821047174,55.827850642429965,Not stored
321,GPR,0.3,Combined,200,1620,180,cab,1,0.23965193570382304,68.12983415797153,26.237080454775796,969.928090461451,26.076522105245147,0.23941479120384057,57.81422575975439,Not stored
322,ANN,0.3,Combined,200,1620,180,cab,1,0.2009389253298488,79.33232567976643,26.989588843563666,1020.4547386774996,26.759251576110763,0.1997934814788176,58.19999359783269,Not stored
323,MTN,0.3,Combined,200,1620,180,cab,1,0.23776122210907102,69.0379259621763,26.05760341699602,977.6282975353304,24.865768149596924,0.2333765460363315,55.80768645795825,Not stored
324,RFR,0.3,Inverted,200,1620,180,cab,1,0.1025600791800434,75.71943375575619,28.81948299016822,1149.8332212937094,27.96954653852164,0.09833919720547102,68.19436033487925,Not stored
325,GPR,0.3,Inverted,200,1620,180,cab,1,0.08882839308663049,68.79550169771399,28.879382396544518,1170.3101245892167,28.948203576900838,0.08228189365722294,68.44529943927039,Not stored
326,ANN,0.3,Inverted,200,1620,180,cab,1,0.04894355541295492,83.67914852943096,29.51511693691978,1276.8289704875872,25.70252012140849,-0.0012466271115629812,64.47359737422191,Not stored
327,MTN,0.3,Inverted,200,1620,180,cab,1,0.11860287719381313,74.95375854132214,28.622646385304556,1155.3091896679848,27.660295441045694,0.09404512572711232,64.84605171049,Not stored
328,RFR,0.3,Combined,200,1620,180,cw,1,0.05987938750502486,0.004232714397516547,0.0019002737721795762,4.836136826478953e-06,0.0019003151446378413,0.0544981321394985,44.29656652508693,Not stored
329,GPR,0.3,Combined,200,1620,180,cw,1,0.0779734659069824,0.00478268700212412,0.0018613610008578418,4.789229725698026e-06,0.001794385782651755,0.06366883036322446,43.69252296742545,Not stored
330,ANN,0.3,Combined,200,1620,180,cw,1,0.006223430724404455,0.0048461234960286235,0.0019312730698183604,5.085957725160054e-06,0.001886294489828511,0.0056562290237124335,42.793775749551344,Not stored
331,MTN,0.3,Combined,200,1620,180,cw,1,0.06279248250072278,0.004722243623766146,0.00187831175379894,4.8422186376921264e-06,0.0017361832484393356,0.053309091368247685,43.58723733213126,Not stored
332,RFR,0.3,Inverted,200,1620,180,cw,1,0.008880430906036962,0.004271689640008205,0.0019439277602025973,5.092931354941749e-06,0.0017737244312756458,0.004292830877435927,45.343038649981004,Not stored
333,GPR,0.3,Inverted,200,1620,180,cw,1,-0.04461958777565456,0.004660514539214431,0.002004175782813516,5.371434981958992e-06,0.0018995695718315403,-0.050156765773543555,46.23835204644758,Not stored
334,ANN,0.3,Inverted,200,1620,180,cw,1,-0.06456829214676096,0.004843099496646252,0.0020152207768392863,5.556886686904769e-06,0.0018608703857461396,-0.08641399746808398,47.339961560266225,Not stored
335,MTN,0.3,Inverted,200,1620,180,cw,1,-0.08783477420810737,0.004857833485437956,0.002025344962284146,5.574153523577096e-06,0.0019300205794083275,-0.08978979656382924,46.522345672088676,Not stored
336,RFR,0.3,Combined,200,1620,180,cm,1,0.12349133963177794,0.004276625733892053,0.0019435925297744188,4.93338028419983e-06,0.0019601842622872204,0.11966199442131686,43.260036058787435,Not stored
337,GPR,0.3,Combined,200,1620,180,cm,1,0.1964594380559891,0.005063069600056035,0.0018053595927409816,4.518915246494585e-06,0.0017283884058307264,0.19362128879075735,39.5086083865742,Not stored
338,ANN,0.3,Combined,200,1620,180,cm,1,0.11430145949482273,0.006799759889443591,0.0018660380223780267,4.977213897623881e-06,0.001731885440899316,0.11184009673736517,41.34943134657465,Not stored
339,MTN,0.3,Combined,200,1620,180,cm,1,0.0384260027251031,0.006354931229131884,0.00195536270777332,5.3941794904390094e-06,0.0018384343071923958,0.037434590324364025,41.72562519136301,Not stored
340,RFR,0.3,Inverted,200,1620,180,cm,1,0.06251885069300989,0.0041004135370530746,0.001975201024135624,5.26168835186701e-06,0.0019026262247758608,0.06107699734919381,44.43700695733241,Not stored
341,GPR,0.3,Inverted,200,1620,180,cm,1,0.0685747360026745,0.004514792032294665,0.0019418468792705124,5.2324140952853214e-06,0.001799643018219132,0.06630084776600842,43.76492059492435,Not stored
342,ANN,0.3,Inverted,200,1620,180,cm,1,-0.0054168998758716835,0.004983069327997631,0.002008196410940494,5.635132334136068e-06,0.0018729495934820895,-0.005562286794178473,43.50944256380277,Not stored
343,MTN,0.3,Inverted,200,1620,180,cm,1,0.03946109686636823,0.005025006108496603,0.001980862690884948,5.415318599950825e-06,0.001986318049940515,0.03366241781073431,43.91269135833251,Not stored
344,RFR,0.3,Combined,200,1620,180,lai,1,0.248715606893667,5.7041761341955075,2.27247246534479,6.713007545522965,2.2765521139319884,0.23076860381901854,100.68564484522373,Not stored
345,GPR,0.3,Combined,200,1620,180,lai,1,0.3369006292544918,7.228241973795914,2.0765123245153543,5.84689904822964,2.10064991325972,0.3300144104264433,77.74956874880588,Not stored
346,ANN,0.3,Combined,200,1620,180,lai,1,0.2630573587640166,6.975527485892686,2.20842107815011,6.594465042639756,2.1704769001018698,0.24435217487584715,85.53374958861325,Not stored
347,MTN,0.3,Combined,200,1620,180,lai,1,0.29715085113522366,6.683314957892252,2.1142422290382887,6.22509603382218,2.1056973724713717,0.2866775017031976,78.4415907908646,Not stored
348,RFR,0.3,Inverted,200,1620,180,lai,1,0.16704134374010382,5.5801400423222045,2.34561657043503,7.471479899473793,2.223936252395642,0.14385662824953183,109.06507394217793,Not stored
349,GPR,0.3,Inverted,200,1620,180,lai,1,0.1936587794618917,6.259626291150017,2.252928123342442,7.231422205623191,2.1351703767823507,0.1713644053155413,98.22443847135803,Not stored
350,ANN,0.3,Inverted,200,1620,180,lai,1,0.1652043649280429,5.806821894391328,2.3172912104701076,7.564174308738732,2.3569365977873575,0.1332349435018968,101.8543389674902,Not stored
351,MTN,0.3,Inverted,200,1620,180,lai,1,0.20915150346492917,6.109311814267752,2.211164118075281,7.166051853736268,2.0722149890583883,0.17885507573559112,97.13524430191856,Not stored
352,RFR,0.3,Combined,200,1620,180,cab,2,0.2742916472330237,70.34647658634941,23.90526358513661,827.0228541498108,21.33650594442956,0.26885344612932993,52.769124236325425,Not stored
353,GPR,0.3,Combined,200,1620,180,cab,2,0.2878894040331794,63.7633523914989,23.786371821562927,809.0307110430065,22.728423937204568,0.2847597700758565,55.208863300361244,Not stored
354,ANN,0.3,Combined,200,1620,180,cab,2,0.276720091992101,69.26118019274487,23.51222128323275,818.6005729804165,21.287051348951493,0.2762993369192077,49.87947997976781,Not stored
355,MTN,0.3,Combined,200,1620,180,cab,2,0.27616903392704084,67.6274090138433,23.82725098210662,822.7903104827401,22.551084740154216,0.27259531335918674,53.74593834215743,Not stored
356,RFR,0.3,Inverted,200,1620,180,cab,2,0.05682054654769253,69.96913680368331,27.953108884634357,1100.5876553833807,26.632224397570408,0.027002860406571072,74.61541649861931,Not stored
357,GPR,0.3,Inverted,200,1620,180,cab,2,0.033194751459881155,71.90302314018614,28.489793908011123,1124.4004738470417,28.344734425945624,0.005950648765392308,76.21457879262358,Not stored
358,ANN,0.3,Inverted,200,1620,180,cab,2,-0.03006375840435216,86.55888652699889,28.316703941492545,1165.1707259368964,24.914865846111976,-0.030093130637269816,69.40813758639372,Not stored
359,MTN,0.3,Inverted,200,1620,180,cab,2,0.0470109947448929,74.13054850748165,28.617111361516457,1110.8285340713078,28.222366010357156,0.017949201098712342,76.57845785726721,Not stored
360,RFR,0.3,Combined,200,1620,180,cw,2,-0.0019819474123141667,0.0048316445120169926,0.0018999457351908428,4.840300433822798e-06,0.0018208666911046965,-0.007152034250239581,39.95910644407762,Not stored
361,GPR,0.3,Combined,200,1620,180,cw,2,0.04394221185075242,0.004992746409389348,0.0018057586982268413,4.616154704146078e-06,0.0018179722631175088,0.03948739045053662,37.73374278624107,Not stored
362,ANN,0.3,Combined,200,1620,180,cw,2,-0.033645057829412295,0.0067876899740542925,0.001886428132732819,5.029534336621723e-06,0.0017924945653419065,-0.046527133535662735,38.664107184486355,Not stored
363,MTN,0.3,Combined,200,1620,180,cw,2,0.04727436091007087,0.0054512658282067335,0.0017763811807038447,4.588905901528568e-06,0.001681940528744476,0.0451572217683075,37.26493890192502,Not stored
364,RFR,0.3,Inverted,200,1620,180,cw,2,-0.016928307473209614,0.004745071294592019,0.0019063418386916949,4.9433952588079715e-06,0.001785020033636937,-0.028603628861792352,39.56835010813735,Not stored
365,GPR,0.3,Inverted,200,1620,180,cw,2,-0.056997215248144606,0.0062892086825910715,0.0019185207020712923,5.155749685081339e-06,0.0018960414466154814,-0.07278956222013777,39.50994502263269,Not stored
366,ANN,0.3,Inverted,200,1620,180,cw,2,-0.11387769381689394,0.0056710511495355175,0.001972833295943775,5.47244668148695e-06,0.0018996288958393857,-0.13868671644263708,40.083572330804174,Not stored
367,MTN,0.3,Inverted,200,1620,180,cw,2,-0.03607045130678421,0.004733983157100675,0.0019124465283152968,5.0808756227137496e-06,0.0018194069721515268,-0.05721004081292236,39.034245387402535,Not stored
368,RFR,0.3,Combined,200,1620,180,cm,2,0.029560731494324588,0.0050071508235141815,0.001955456078689584,5.178597517862218e-06,0.001996099680256102,0.015932873558111127,46.88367331253503,Not stored
369,GPR,0.3,Combined,200,1620,180,cm,2,0.047787009664653324,0.004758134665409274,0.0019258470501156255,5.096128896787241e-06,0.0017514025455693542,0.031604039097227865,45.53086874241847,Not stored
370,ANN,0.3,Combined,200,1620,180,cm,2,0.033258570445375946,0.004603707035128804,0.0019149669569720961,5.1393791448684095e-06,0.0018078873736768484,0.023385376186984108,45.04582209901315,Not stored
371,MTN,0.3,Combined,200,1620,180,cm,2,0.023326731947046264,0.005654757004111615,0.001953151345172569,5.377532638193029e-06,0.0017258630415595189,-0.02186993145561522,47.48492845390987,Not stored
372,RFR,0.3,Inverted,200,1620,180,cm,2,0.08371005626652162,0.0045632741784442845,0.0018988783393316887,4.867084057656734e-06,0.0017803675046187983,0.07512846745684831,45.180691862426656,Not stored
373,GPR,0.3,Inverted,200,1620,180,cm,2,0.08533941987817872,0.005518754001448478,0.0018678589992914938,4.849215585457017e-06,0.0017073508890579274,0.07852393814767378,44.01228409712396,Not stored
374,ANN,0.3,Inverted,200,1620,180,cm,2,-0.025254745298035175,0.005475675187122234,0.0019799949675926034,5.432926251365814e-06,0.0019075229825990454,-0.032396147009180476,45.60255287220138,Not stored
375,MTN,0.3,Inverted,200,1620,180,cm,2,0.00401354889775174,0.0063464832355214175,0.0019457537362687716,5.416076521087464e-06,0.0017256300441872876,-0.02919426356503485,46.65230671870843,Not stored
376,RFR,0.3,Combined,200,1620,180,lai,2,0.14197997360365222,6.82300078758275,2.193076497796609,6.441859035252567,2.2298484163567656,0.14186339220355537,71.88509123814757,Not stored
377,GPR,0.3,Combined,200,1620,180,lai,2,0.2073283047004073,8.126684363941546,2.032378677599162,5.9509970050824865,1.8179749422640659,0.20725238553003134,60.19278700712972,Not stored
378,ANN,0.3,Combined,200,1620,180,lai,2,0.14039840912285495,8.042178582268454,2.0829161640550486,6.471135755069634,1.781447138099249,0.13796336506950324,57.204442676934505,Not stored
379,MTN,0.3,Combined,200,1620,180,lai,2,0.14176304000363327,7.910738480482584,2.1383143648981497,6.483356780029071,1.9883094323697375,0.13633537090739922,64.85520238224034,Not stored
380,RFR,0.3,Inverted,200,1620,180,lai,2,0.2031240935303199,5.710334136422146,2.0560379238804614,5.98221776341511,1.9155955295750544,0.2030933880260849,68.65380350609051,Not stored
381,GPR,0.3,Inverted,200,1620,180,lai,2,0.18179078514302505,6.300755101214519,2.0182080264910653,6.149068674777741,1.8070324854257787,0.18086674905417843,58.47077531706092,Not stored
382,ANN,0.3,Inverted,200,1620,180,lai,2,0.15825588210774666,7.551560457986989,2.055194550370924,6.344268921015621,1.7870769613679158,0.15486362228115713,60.87296359825465,Not stored
383,MTN,0.3,Inverted,200,1620,180,lai,2,0.10504498665269613,6.61136348779706,2.1027932888179115,6.7464972208537874,1.8800387908242326,0.10128175610029888,63.835931784184666,Not stored
384,RFR,0.3,Combined,200,1620,180,cab,3,0.35121178778668083,66.3765006853339,22.87254930448973,773.419048578015,20.57443452855009,0.34950999435791397,48.6401700633871,Not stored
385,GPR,0.3,Combined,200,1620,180,cab,3,0.3148898335802033,60.59207715812441,23.53136163547436,815.0510863346923,21.415641549437748,0.31449505061554905,52.65316969095706,Not stored
