;Model;NoiseLevel;NoiseType;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
241;GPR;0,25;Combined;200;1620;180;cm;8;0,1738358241848461;0,004876620333768867;0,0016879748371966068;4,139178950817436e-06;0,0016395912705254039;0,1715969989455911;36,27204449156385;Not stored
242;ANN;0,25;Combined;200;1620;180;cm;8;0,15227138767904325;0,005029625417331127;0,0016996193027060125;4,23578563802706e-06;0,0015472407556346122;0,15226242304121462;35,66473890622546;Not stored
243;MTN;0,25;Combined;200;1620;180;cm;8;0,16689430759433244;0,0049200896497405;0,0016814718240455984;4,192541173867135e-06;0,0015538095471317043;0,16091724186270984;36,50336909420898;Not stored
244;RFR;0,25;Inverted;200;1620;180;cm;8;0,030456271396040346;0,00473120915932298;0,0018581919157090948;4,875655013593462e-06;0,0017835982098013989;0,024200863659411098;41,0741829477744;Not stored
245;GPR;0,25;Inverted;200;1620;180;cm;8;0,0701830801499802;0,00472804446338429;0,0018176165038764308;4,6535940431680245e-06;0,0016968882452564442;0,06864348778929019;39,19095262468154;Not stored
246;ANN;0,25;Inverted;200;1620;180;cm;8;-0,4995655362546969;0,008728638697619955;0,0023616418716407555;8,299587249406971e-06;0,0019306258176245315;-0,6610547808192337;44,72090109738819;Not stored
247;MTN;0,25;Inverted;200;1620;180;cm;8;0,021706989579752922;0,0048347201744419685;0,0018670141943502264;4,894224188984281e-06;0,0016807894038847887;0,020484483961011768;39,95543983813405;Not stored
248;RFR;0,25;Combined;200;1620;180;lai;8;0,18144876556874434;6,236657425555977;2,2111310038750833;6,481172969917522;2,1235743734717762;0,18142315450045443;68,78728193911084;Not stored
249;GPR;0,25;Combined;200;1620;180;lai;8;0,30343822766072026;5,688966352310573;2,01595583822761;5,524530987401764;1,8906232405180767;0,3022477305386012;56,2006766882655;Not stored
250;ANN;0,25;Combined;200;1620;180;lai;8;0,2710712308207809;6,1637475209536134;2,0516409663615582;5,790650526519044;1,9748511873678756;0,26863663978889885;57,99452865601188;Not stored
251;MTN;0,25;Combined;200;1620;180;lai;8;0,3114865337353555;5,53269384175678;2,015965588671579;5,492823737141828;1,9462269379649637;0,3062523792368713;56,078237307343024;Not stored
252;RFR;0,25;Inverted;200;1620;180;lai;8;-0,004705676906341827;6,331159347686808;2,4583499468113845;8,193148809979409;2,493282010643514;-0,03480063542674561;91,69814223775772;Not stored
253;GPR;0,25;Inverted;200;1620;180;lai;8;0,24974322394955695;6,051005710501042;1,9967550536305638;5,942304828926235;1,6522358059987798;0,2494825914326655;60,817765496024336;Not stored
254;ANN;0,25;Inverted;200;1620;180;lai;8;0,10103311931746017;8,283152465350314;2,158241248837234;7,137332748887181;1,9376004501156423;0,09854969864521024;69,17358136791754;Not stored
255;MTN;0,25;Inverted;200;1620;180;lai;8;0,21138983972650105;6,125552833312913;2,050568296259526;6,246241565211958;1,75809640560872;0,21109516125992;61,8794572385328;Not stored
256;RFR;0,25;Combined;200;1620;180;cab;9;0,3273468819434122;65,22153742284587;23,492907754437546;790,0072141513892;21,174824028871978;0,32699529317752596;46,037267774263725;Not stored
257;GPR;0,25;Combined;200;1620;180;cab;9;0,29024263501026704;66,01729523422766;24,11379839334559;833,7497354073365;20,888328467260695;0,2897311743616523;49,9567792280929;Not stored
258;ANN;0,25;Combined;200;1620;180;cab;9;0,3261799814084275;67,22577427712812;23,191831329579628;791,1159762193528;20,46053621020343;0,326050742194802;46,30560925529298;Not stored
259;MTN;0,25;Combined;200;1620;180;cab;9;0,3265835877288429;60,34621394847781;23,33845543215527;798,0404733243231;20,497045309110614;0,32015178448841;48,65197586251144;Not stored
260;RFR;0,25;Inverted;200;1620;180;cab;9;-0,45055481387030283;108,84237694688099;40,50843619104178;2491,2327821958843;31,885232212552086;-1,122273516209927;62,52221614174712;Not stored
261;GPR;0,25;Inverted;200;1620;180;cab;9;0,07043773908485496;65,7653650327504;28,391259628174286;1091,34582521412;27,468186468166582;0,07028586070682241;64,89148045706628;Not stored
262;ANN;0,25;Inverted;200;1620;180;cab;9;-1,0071360755896386;154,22383394298106;47,63864665931627;3503,7052758703226;42,958042568901924;-1,9847957078624803;79,18798058905415;Not stored
263;MTN;0,25;Inverted;200;1620;180;cab;9;0,08031480933540336;69,52230981533788;28,224723703671856;1079,6647324341056;28,54982042132781;0,0802369475842053;65,05701745793088;Not stored
264;RFR;0,25;Combined;200;1620;180;cw;9;0,051237174245384876;0,004234979721970486;0,0019101891402082036;4,880333793295476e-06;0,0018449169813549303;0,0472659050663885;39,009973301543;Not stored
265;GPR;0,25;Combined;200;1620;180;cw;9;0,1167029526193516;0,0042465936420645915;0,0018161952897192502;4,532094971902193e-06;0,0017484590788267584;0,11524875467734541;36,73948642160193;Not stored
266;ANN;0,25;Combined;200;1620;180;cw;9;0,11517630660099687;0,0047972762473093705;0,0018060185579609723;4,532928640435139e-06;0,001708390819346961;0,11508600670377389;36,86528995300218;Not stored
267;MTN;0,25;Combined;200;1620;180;cw;9;0,12172781629047424;0,0047528163045810895;0,0018285195652267658;4,511990123001529e-06;0,00170772783654434;0,1191736040488095;38,20808030523993;Not stored
268;RFR;0,25;Inverted;200;1620;180;cw;9;0,02333340394018779;0,004449313797502827;0,001938147394896563;5,1475188147678296e-06;0,0019084052060978473;-0,004893699254526096;38,01810418472524;Not stored
269;GPR;0,25;Inverted;200;1620;180;cw;9;0,06497510339964663;0,004748966427841407;0,0018817197759876335;4,8066845962792275e-06;0,0017677243566083332;0,061643630860115706;38,539237614700156;Not stored
270;ANN;0,25;Inverted;200;1620;180;cw;9;-0,16181712723234054;0,00838597347818799;0,00207421312127082;6,433458666491265e-06;0,001867154060051447;-0,25593364706586086;38,647277930021446;Not stored
271;MTN;0,25;Inverted;200;1620;180;cw;9;0,0910587639475321;0,0044967606068810305;0,0018600685699565246;4,75129083228214e-06;0,001772381250784048;0,07245754848174091;36,92316749799786;Not stored
272;RFR;0,25;Combined;200;1620;180;cm;9;0,059078408604697485;0,00463226264882692;0,0018618430116922585;4,711133990719197e-06;0,00183856342506026;0,05712761331314775;40,32111663566539;Not stored
273;GPR;0,25;Combined;200;1620;180;cm;9;0,17455002796610752;0,004795756608575934;0,0016903409050988106;4,132312259804862e-06;0,0015933888245134426;0,17297127812262603;36,18530852751145;Not stored
274;ANN;0,25;Combined;200;1620;180;cm;9;0,15442199973846682;0,004859659489601523;0,00173609930760317;4,306560683641038e-06;0,0015467865228382806;0,13809771528563342;38,322149068544945;Not stored
275;MTN;0,25;Combined;200;1620;180;cm;9;0,14475013445757146;0,004807048565125163;0,0017423512518671771;4,273707845259809e-06;0,0016547174836762037;0,14467278493870817;36,57866829434627;Not stored
276;RFR;0,25;Inverted;200;1620;180;cm;9;0,04103634750359364;0,00448099748250698;0,0018549280437096733;4,8003115738054715e-06;0,0017970137609086114;0,03927987627803864;40,434548764047676;Not stored
277;GPR;0,25;Inverted;200;1620;180;cm;9;0,08928598430077583;0,0049216171590093696;0,0017988108392632044;4,55565335769353e-06;0,0017185594441427594;0,0882450461506108;38,77670903997326;Not stored
278;ANN;0,25;Inverted;200;1620;180;cm;9;-1,144579851684389;0,013977565976064126;0,0025778940935184316;1,1306964052421936e-05;0,0020955645260279272;-1,2629422562150503;52,66783097511802;Not stored
279;MTN;0,25;Inverted;200;1620;180;cm;9;0,02463958079748474;0,004930926358821513;0,0018574395409914303;4,874061789016435e-06;0,001740496672633574;0,0245197269017704;38,833570101693525;Not stored
280;RFR;0,25;Combined;200;1620;180;lai;9;0,19899783003878424;5,580110706628938;2,200194721570777;6,344799167017999;2,1293343743399453;0,198647264689214;69,3995896358582;Not stored
281;GPR;0,25;Combined;200;1620;180;lai;9;0,3002808603706246;5,681940674443313;2,0221932201069697;5,548231536207876;1,9150777608352354;0,2992543340394854;56,485555996997746;Not stored
282;ANN;0,25;Combined;200;1620;180;lai;9;0,30581071040767827;5,514438580274325;1,9850949522755;5,509819756256832;1,9000883173756158;0,30410576969909386;54,950822367301775;Not stored
283;MTN;0,25;Combined;200;1620;180;lai;9;0,27470435520183456;6,001880624593694;2,0318820177657018;5,811915923901797;1,959499468274752;0,2659508046802441;58,20596988956147;Not stored
284;RFR;0,25;Inverted;200;1620;180;lai;9;-0,0011302999359807941;6,207714879517245;2,4309962554677984;8,110814308983613;2,358643868470871;-0,02440172825149456;89,90025110957161;Not stored
285;GPR;0,25;Inverted;200;1620;180;lai;9;0,2533890728508913;5,903150685889463;2,0038131800729575;5,914889991737563;1,6933546051061659;0,2529451052476721;61,31641674777427;Not stored
286;ANN;0,25;Inverted;200;1620;180;lai;9;0,08602144867513661;8,708250526911899;2,187997329029771;7,35803708178968;1,9582475054483106;0,07067458137030314;67,96458625014992;Not stored
287;MTN;0,25;Inverted;200;1620;180;lai;9;0,21156983753956882;6,257898504500831;2,041318591206126;6,245905186632858;1,8619871299787685;0,21113764611836328;61,94797050372226;Not stored
288;RFR;0,25;Combined;200;1620;180;cab;10;0,31869333619795737;61,38760754243935;23,450884721409494;801,4352756039048;20,472744862983454;0,3172597629068802;46,13081240870081;Not stored
289;GPR;0,25;Combined;200;1620;180;cab;10;0,28542590699240955;65,69216419717708;24,223869203573976;840,1059764058693;21,132530006424265;0,28431631227801224;50,49879800694188;Not stored
290;ANN;0,25;Combined;200;1620;180;cab;10;0,30855226564960103;61,802243913984185;23,481577662978534;811,7338622053347;20,463179836316364;0,30848642877495525;45,6751028804958;Not stored
291;MTN;0,25;Combined;200;1620;180;cab;10;0,275061513461753;65,00090747488231;24,021862208289612;851,2494582093973;19,9704854088986;0,2748232145317836;47,41046100209597;Not stored
292;RFR;0,25;Inverted;200;1620;180;cab;10;-0,4854743005056277;108,91952828103118;40,85914294707404;2521,5666823413676;33,186992522740155;-1,1481148720969392;63,42705936883928;Not stored
293;GPR;0,25;Inverted;200;1620;180;cab;10;0,05606362475331039;66,14338988267187;28,511527311007413;1108,0528345088344;28,32505511931682;0,056053211066594;65,11737995404569;Not stored
294;ANN;0,25;Inverted;200;1620;180;cab;10;-0,8210712836501453;154,9563424892934;44,16657414380892;3115,445364679934;38,47159995268319;-1,6540382881567735;69,55268387848695;Not stored
295;MTN;0,25;Inverted;200;1620;180;cab;10;0,04568709108980806;76,5451788791789;28,881214541804237;1120,224005640382;27,299153917206134;0,04568462795451156;65,17020854800825;Not stored
296;RFR;0,25;Combined;200;1620;180;cw;10;0,06532464289940587;0,004156947848091281;0,0019044875242251328;4,8111068576757885e-06;0,0018065655308075472;0,06078032122031185;38,71694260770766;Not stored
297;GPR;0,25;Combined;200;1620;180;cw;10;0,11123903116782219;0,004525187905144082;0,0018239264734014988;4,563903887551537e-06;0,001723218165514067;0,10903904859051372;36,78731120049237;Not stored
298;ANN;0,25;Combined;200;1620;180;cw;10;0,07600873994713553;0,005203101456181927;0,0018818038553102812;4,733327154285071e-06;0,001762449532335344;0,07596440051750308;38,43815489863804;Not stored
299;MTN;0,25;Combined;200;1620;180;cw;10;0,09044569202589314;0,004956058364378138;0,0018284443620280267;4,661505871059418e-06;0,0017385460343023614;0,08998528272948747;37,217852963879494;Not stored
300;RFR;0,25;Inverted;200;1620;180;cw;10;0,030243582596477636;0,004429396981630201;0,0019141631092460974;5,029627295552238e-06;0,001895546382230464;0,018120970359777333;38,49958855054463;Not stored
301;GPR;0,25;Inverted;200;1620;180;cw;10;0,05996020060635021;0,004631250639687161;0,0018889776173017226;4,843854870330525e-06;0,0018498490055179027;0,05438728551436334;38,4406511561799;Not stored
302;ANN;0,25;Inverted;200;1620;180;cw;10;-0,11943261590374088;0,0073047129176042735;0,0021050120774329;6,566836138440537e-06;0,0017830709501907892;-0,28197146956002994;37,60373931644786;Not stored
303;MTN;0,25;Inverted;200;1620;180;cw;10;0,07130262380089392;0,005132892575230249;0,0018782053306734328;4,868173788444201e-06;0,0017463893131513804;0,04963976958202543;37,04036048443119;Not stored
304;RFR;0,25;Combined;200;1620;180;cm;10;0,0654881195259549;0,0046599611574727985;0,0018508726640951894;4,683900497908719e-06;0,0018898322654358674;0,06257804380708387;40,21406603153515;Not stored
305;GPR;0,25;Combined;200;1620;180;cm;10;0,17574405039655927;0,004848739015209479;0,0016865549401073694;4,134421790016144e-06;0,0016305151111279566;0,17254908300165983;36,40805536608748;Not stored
306;ANN;0,25;Combined;200;1620;180;cm;10;0,08944469250615017;0,005293430452832846;0,0017604805441940401;4,620746887879273e-06;0,0015286144132404347;0,07521742004508902;38,70129127956115;Not stored
307;MTN;0,25;Combined;200;1620;180;cm;10;0,10888703197089433;0,005252084261510415;0,0017876505049681814;4,478908343335044e-06;0,0017493530032204512;0,1036045657476019;38,206160757129155;Not stored
308;RFR;0,25;Inverted;200;1620;180;cm;10;0,03452945572903332;0,004641415225814487;0,001864711144553332;4,834810821971158e-06;0,0017862752000258608;0,03237529905290293;40,5710865602516;Not stored
309;GPR;0,25;Inverted;200;1620;180;cm;10;0,09090607702241793;0,004911769295701989;0,0017980121214192237;4,548095982935478e-06;0,0017398615496303396;0,0897575567243386;38,77091022770826;Not stored
310;ANN;0,25;Inverted;200;1620;180;cm;10;-0,3223755694759036;0,0055099631612614795;0,0021828372731668728;6,673676783667677e-06;0,0020685006853914216;-0,3356498816185829;44,86035542950567;Not stored
311;MTN;0,25;Inverted;200;1620;180;cm;10;0,024360044901191813;0,005620142771727158;0,0018478941589085173;4,8896401303494835e-06;0,0016188510269910146;0,02140192386278872;39,54966238038689;Not stored
312;RFR;0,25;Combined;200;1620;180;lai;10;0,2014586856327667;5,679880146767273;2,1882696492888893;6,322602391812564;2,1449797825601635;0,20145073349220122;67,31833629946442;Not stored
313;GPR;0,25;Combined;200;1620;180;lai;10;0,30040429431473326;5,721521261205584;2,0177655705453144;5,546131109795003;1,8872683983301513;0,2995196194184181;55,977276007246545;Not stored
314;ANN;0,25;Combined;200;1620;180;lai;10;0,24664738904538042;6,096105077566106;2,0390840642772616;5,96791658896664;1,7630146148212695;0,24624780756886855;54,51972263665421;Not stored
315;MTN;0,25;Combined;200;1620;180;lai;10;0,28507067239591244;5,236959595706896;2,0797693372718196;5,803953049710145;2,0728021167496324;0,2669565214644075;62,68534411925146;Not stored
316;RFR;0,25;Inverted;200;1620;180;lai;10;-0,024454199142512678;6,462886249647231;2,4764439690271303;8,462047724085059;2,458022268745308;-0,0687627632527612;92,68318715321092;Not stored
317;GPR;0,25;Inverted;200;1620;180;lai;10;0,2373562244148475;6,0254901124414175;2,019945117381954;6,038821084274473;1,696702671013906;0,23729251839972887;61,348030589851255;Not stored
318;ANN;0,25;Inverted;200;1620;180;lai;10;0,06860297918551639;7,524899416597538;2,2488679964565175;7,420175413057507;1,9440388764283494;0,06282646507562706;71,27009384815467;Not stored
319;MTN;0,25;Inverted;200;1620;180;lai;10;0,21880546749479157;6,746468246215745;2,050138236415982;6,19741701536632;1,7927672764277647;0,2172617373073552;62,154842541812584;Not stored
320;RFR;0,3;Combined;200;1620;180;cab;1;0,22183575323531202;65,00003916721614;25,319035580162836;927,6033155590395;22,454963359542326;0,2195591992621605;53,40597242376482;Not stored
321;GPR;0,3;Combined;200;1620;180;cab;1;0,18926484570656543;78,90792206470765;25,93011489573521;965,1683535119498;24,687445735955244;0,18795378366266147;57,61796093433429;Not stored
322;ANN;0,3;Combined;200;1620;180;cab;1;0,13702254552494053;88,76181867082255;26,602534218982473;1026,626207630552;23,99885848849531;0,13624610207568433;57,8023194034532;Not stored
323;MTN;0,3;Combined;200;1620;180;cab;1;0,16442361216806334;80,84075755128697;26,229244000616635;993,4940834488889;25,394274880754217;0,16412187730499017;55,97174428519629;Not stored
324;RFR;0,3;Inverted;200;1620;180;cab;1;-0,3760074414494132;113,69951819730527;38,40264359572233;2258,8576026661585;34,26578873299261;-0,9004941084272451;61,76972765166141;Not stored
325;GPR;0,3;Inverted;200;1620;180;cab;1;-0,012695021027993025;69,19393189819787;29,433550062998425;1204,80265233734;28,851809191967607;-0,01366298605190841;69,83751582790109;Not stored
326;ANN;0,3;Inverted;200;1620;180;cab;1;-1,0405906733306707;181,643633023142;45,899073788334825;3321,2050387297977;38,32315896041056;-1,7943021293306884;78,44835532794391;Not stored
327;MTN;0,3;Inverted;200;1620;180;cab;1;-0,03900326623622541;75,0476213692677;30,039658786975195;1251,2345670061359;29,556068236164602;-0,0527285651158067;67,81549634758677;Not stored
328;RFR;0,3;Combined;200;1620;180;cw;1;0,04470196387321823;0,004478609045350315;0,0017594479135466367;4,393029707022498e-06;0,0017310902087083377;0,04389561081346549;36,83161683800249;Not stored
329;GPR;0,3;Combined;200;1620;180;cw;1;0,10706783099683326;0,004745036834986676;0,0016965933524194536;4,103524030051986e-06;0,001618303214937554;0,1069039824626371;35,39695954893401;Not stored
330;ANN;0,3;Combined;200;1620;180;cw;1;0,07820166823669739;0,004708632116866389;0,001753971485116202;4,37591765442159e-06;0,0015631147982598675;0,04761989899061214;34,70223087501266;Not stored
331;MTN;0,3;Combined;200;1620;180;cw;1;0,08959198952356939;0,005276826652918161;0,001719699316983431;4,188996946890312e-06;0,0015525987840691053;0,08830155170395959;35,51777397456997;Not stored
332;RFR;0,3;Inverted;200;1620;180;cw;1;-0,04743757612879307;0,0045659049798175855;0,0018440104216604807;4,828481815051277e-06;0,0018004502612740721;-0,05087672161608925;39,507604411213194;Not stored
333;GPR;0,3;Inverted;200;1620;180;cw;1;-0,08326377937101559;0,0046541080713978075;0,0018730663580256224;4,9783083596805094e-06;0,0017230444118756447;-0,08348515508688248;38,86514704927189;Not stored
334;ANN;0,3;Inverted;200;1620;180;cw;1;-0,7867367191585011;0,008688917065995224;0,0024463179011519555;9,571027722178418e-06;0,002166228787157642;-1,083050246524072;43,178144566257515;Not stored
335;MTN;0,3;Inverted;200;1620;180;cw;1;-0,1104413436605578;0,004880003039128536;0,0018964930607203861;5,10791585830657e-06;0,0017877499670529416;-0,11169309051462939;38,72543640097895;Not stored
336;RFR;0,3;Combined;200;1620;180;cm;1;0,05576344414890011;0,004426021722989873;0,0018325492575652655;4,561222137682942e-06;0,0018205045350187482;0,04858957718594603;36,798176222198244;Not stored
337;GPR;0,3;Combined;200;1620;180;cm;1;0,11677445363296501;0,004784840559561522;0,0017330121017511177;4,272731973787856e-06;0,0017134615753206703;0,10876479788864746;34,34302733389896;Not stored
338;ANN;0,3;Combined;200;1620;180;cm;1;0,046508049064565626;0,005864765995726935;0,0017981042316022934;4,624875806166986e-06;0,0017523214503918218;0,035312266452548036;35,346257942632484;Not stored
339;MTN;0,3;Combined;200;1620;180;cm;1;0,05369961701401005;0,00509155249405507;0,0018001262872750926;4,598702343390869e-06;0,0017426624175460015;0,04077170353643966;34,998237605440806;Not stored
340;RFR;0,3;Inverted;200;1620;180;cm;1;0,03756346893535634;0,0043288204069424656;0,001835202193467208;4,6425456040487305e-06;0,0017038742113005883;0,03162658104494165;37,332003372438905;Not stored
341;GPR;0,3;Inverted;200;1620;180;cm;1;-0,029908266945030126;0,004837043340803708;0,0019073019088923623;5,011939497332581e-06;0,0018180106176591687;-0,04542408423413402;37,600622078943346;Not stored
342;ANN;0,3;Inverted;200;1620;180;cm;1;-0,7253217635348195;0,007726721173508975;0,0023747617148245307;8,364886611148353e-06;0,0019172834568654154;-0,7448043676178171;45,783876565516245;Not stored
343;MTN;0,3;Inverted;200;1620;180;cm;1;-0,10822751658116925;0,004922423601459232;0,0019486550873735078;5,4221424276775e-06;0,00177163969237066;-0,13098697321837394;38,06522705696143;Not stored
344;RFR;0,3;Combined;200;1620;180;lai;1;0,11470319599795464;5,521963734467939;2,3874373216811313;7,561343905950765;2,4471287837898816;0,11434643071440553;80,97582836937269;Not stored
345;GPR;0,3;Combined;200;1620;180;lai;1;0,17184438536190483;6,3808456087988725;2,2219203892662702;7,073120315420506;2,1793853629040294;0,17153163098313784;69,6278255019736;Not stored
346;ANN;0,3;Combined;200;1620;180;lai;1;0,15909257719015568;5,872982189235135;2,2681541139710624;7,196837287213846;2,1011854673201027;0,15704077075870804;72,76206631372028;Not stored
347;MTN;0,3;Combined;200;1620;180;lai;1;0,07635465358926419;7,985259208196354;2,3046356441231963;7,887380780147062;2,0448093683447723;0,07615801805360622;72,32201852750967;Not stored
348;RFR;0,3;Inverted;200;1620;180;lai;1;-0,019620844850862795;6,178126970740829;2,5675267570809925;8,71965615179833;2,5226120858583294;-0,021325665098450797;92,3114628833335;Not stored
349;GPR;0,3;Inverted;200;1620;180;lai;1;0,19788368874270834;6,2244646361956235;2,276191122742315;6,848326239199847;2,2442610255730155;0,1978615636558736;67,46507973093274;Not stored
350;ANN;0,3;Inverted;200;1620;180;lai;1;0,08056255317615058;7,000349528804978;2,4081525000561026;8,08424517500739;2,3180330636664648;0,05309946442320168;81,80608643976691;Not stored
351;MTN;0,3;Inverted;200;1620;180;lai;1;0,14833200477745356;6,267320611776311;2,354648628439601;7,271408680850873;2,2486964115456933;0,1483062889307809;71,36595162136109;Not stored
352;RFR;0,3;Combined;200;1620;180;cab;2;0,22635529270186427;69,06992709377343;25,163796052082716;921,5483046204797;22,35513306647441;0,22465359414637676;53,72219298458303;Not stored
353;GPR;0,3;Combined;200;1620;180;cab;2;0,19430112153327406;76,04646419247668;25,867680462925268;959,9241584974469;24,783024469670472;0,19236599703845936;57,85616124776518;Not stored
354;ANN;0,3;Combined;200;1620;180;cab;2;0,18954038261105643;83,54949015626744;25,28064300943649;963,5784556239607;22,799493374508888;0,1892914472522378;53,77438144720804;Not stored
355;MTN;0,3;Combined;200;1620;180;cab;2;0,19364322931041444;70,045232954119;25,80877141665919;961,947224806796;25,556165478595833;0,19066388637980713;57,5756302746663;Not stored
356;RFR;0,3;Inverted;200;1620;180;cab;2;-0,37493673406843975;114,03316344564116;38,60110775464971;2272,941562072062;32,56368720905021;-0,9123436742620525;61,54638132260424;Not stored
357;GPR;0,3;Inverted;200;1620;180;cab;2;-0,013579699868370154;70,77246652226893;29,45294431407889;1205,005046319;27,133102566954193;-0,013833270610470905;70,36897944026379;Not stored
358;ANN;0,3;Inverted;200;1620;180;cab;2;-0,6242198988519749;169,75546520279158;41,01428367921231;2557,2988667720942;34,9940244412689;-1,1515882294003656;73,38134478353662;Not stored
359;MTN;0,3;Inverted;200;1620;180;cab;2;-0,06122018043871824;71,27722657344725;30,104966040538496;1261,3273917916556;28,51703854175671;-0,06122018230302051;72,88950729266847;Not stored
360;RFR;0,3;Combined;200;1620;180;cw;2;0,04916148386402319;0,004435948582804187;0,0017501298675963498;4,375076761136002e-06;0,0016626992602882629;0,04780291203964837;36,55375436286367;Not stored
361;GPR;0,3;Combined;200;1620;180;cw;2;0,1021990806241364;0,004811477864998567;0,0016985347280027443;4,127856852705223e-06;0,0016579973600728097;0,1016081570092221;35,26017653492646;Not stored
362;ANN;0,3;Combined;200;1620;180;cw;2;0,059434083770113166;0,004436239787930033;0,001775234845320537;4,382510291703445e-06;0,0017107449233026205;0,0461850693031598;35,59485119144822;Not stored
363;MTN;0,3;Combined;200;1620;180;cw;2;0,087379306522827;0,004980462498648891;0,0017087592732992498;4,197152937546152e-06;0,0016157332991517395;0,08652647186515328;35,585514148074196;Not stored
364;RFR;0,3;Inverted;200;1620;180;cw;2;-0,04708208470512454;0,004663258595806749;0,0018382852177647002;4,818831803697519e-06;0,001848290635278685;-0,04877648127483236;39,18226287709666;Not stored
365;GPR;0,3;Inverted;200;1620;180;cw;2;-0,07178523231084388;0,004561634072208649;0,001862262205702966;4,9293216641961264e-06;0,00165246692270791;-0,0728236304244172;38,56842810555474;Not stored
366;ANN;0,3;Inverted;200;1620;180;cw;2;-0,8855539349313033;0,009514040858904855;0,0024426887759043947;9,713491789748519e-06;0,0020653650938027767;-1,1140563014313267;44,85122695299421;Not stored
367;MTN;0,3;Inverted;200;1620;180;cw;2;-0,06459333213593554;0,004764960486776585;0,001880295727483122;4,914257524845435e-06;0,0016982205836608816;-0,06954505260613164;37,950720618981094;Not stored
368;RFR;0,3;Combined;200;1620;180;cm;2;0,0554507013963379;0,0045952657038979385;0,001835241843606141;4,558551977103845e-06;0,0017713969813687091;0,04914653725692164;36,86070251749915;Not stored
369;GPR;0,3;Combined;200;1620;180;cm;2;0,12959051112353237;0,004655212111935234;0,0017207173026662296;4,211401700626463e-06;0,0016475249137906257;0,12155747918292537;33,98837376279356;Not stored
370;ANN;0,3;Combined;200;1620;180;cm;2;0,10504552953161306;0,004696323521851436;0,0017555863937569424;4,3766359001661954e-06;0,0016575016430986442;0,08709181737078275;34,239333266719015;Not stored
371;MTN;0,3;Combined;200;1620;180;cm;2;0,07234275160165093;0,0051166760430645455;0,001760199694860261;4,449364111885535e-06;0,0017062537907559755;0,07192167731319776;35,75620182733862;Not stored
372;RFR;0,3;Inverted;200;1620;180;cm;2;0,046376089216797256;0,004278941145618318;0,0018180057458939552;4,5768144747624785e-06;0,0016616828257121456;0,04533722253938244;37,56786844158901;Not stored
373;GPR;0,3;Inverted;200;1620;180;cm;2;-0,020047884901174706;0,004854406000532257;0,0018967298838230401;4,964458890935733e-06;0,0017618669970854172;-0,03552025967924366;37,321920711765685;Not stored
374;ANN;0,3;Inverted;200;1620;180;cm;2;-0,8946243887587146;0,010903751540274571;0,0023676506730505318;9,521471820634928e-06;0,0017849319946708778;-0,9860526975527171;44,94882600785706;Not stored
375;MTN;0,3;Inverted;200;1620;180;cm;2;-0,1823749305593021;0,005695040048909776;0,001976143926118819;5,672516423519708e-06;0,00182659671580181;-0,18321166696391633;40,27053351010908;Not stored
376;RFR;0,3;Combined;200;1620;180;lai;2;0,1240188484931628;5,715559059902048;2,3787690168750943;7,485563700149783;2,3955434040084578;0,12322249964919074;79,5860916542839;Not stored
377;GPR;0,3;Combined;200;1620;180;lai;2;0,16437667094998143;6,650132036177646;2,2239352110687363;7,141818991157037;2,1298096710071883;0,16348501544388572;68,5277444546733;Not stored
378;ANN;0,3;Combined;200;1620;180;lai;2;0,11554682960466178;7,080626174983426;2,2746873495622535;7,590383196741918;2,123840624862935;0,11094508409420134;67,04732635281967;Not stored
379;MTN;0,3;Combined;200;1620;180;lai;2;0,15451770686576205;7,291356250819607;2,2247520316358083;7,22403800420572;2,043383572480315;0,15385477467248032;70,28360702329046;Not stored
380;RFR;0,3;Inverted;200;1620;180;lai;2;-0,030334299614021676;6,442992900798724;2,567441942895136;8,796634925312965;2,5214389863466744;-0,030342121216629492;89,60612913722223;Not stored
381;GPR;0,3;Inverted;200;1620;180;lai;2;0,19208042296778682;6,760576078298157;2,2815413515630047;6,898501794517573;2,1692786063413427;0,1919845449392592;66,7742806786336;Not stored
382;ANN;0,3;Inverted;200;1620;180;lai;2;-0,19396494824715593;8,160821077997774;2,6870139802677304;10,379759460724587;2,448996402422349;-0,21577210732101126;91,49897087480267;Not stored
383;MTN;0,3;Inverted;200;1620;180;lai;2;0,09001731871723395;6,246857383550603;2,380478081908959;7,79363307914854;2,1617318952541145;0,08713860391696271;74,89600665163512;Not stored
384;RFR;0,3;Combined;200;1620;180;cab;3;0,22137384730279086;69,23759073032652;25,226074916930685;926,9408326432057;23,158436774385894;0,22011658051407734;53,35294526770939;Not stored
385;GPR;0,3;Combined;200;1620;180;cab;3;0,1868949163736826;75,6080858606136;25,970634514228983;967,7938756429419;24,351998867539265;0,18574479566111324;57,97296281331141;Not stored
386;ANN;0,3;Combined;200;1620;180;cab;3;0,14035638751515112;86,46383011958983;26,23771145354548;1022,9569506267112;22,991268146780417;0,1393332383829371;57,830954611793814;Not stored
387;MTN;0,3;Combined;200;1620;180;cab;3;0,1710133299120239;79,71018427858189;26,262478133380327;986,5481498304082;24,122499771631503;0,1699658516679019;56,04280238538043;Not stored
