;Model;NoiseLevel;NoiseType;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
142;ANN;0,5;Inverted;200;1620;180;cw;5;-1,4511350023499485;0,011732977258604364;0,002595837614881851;1,1437358563841424e-05;0,0019753507538263246;-1,4623608893466216;51,72212718083928;Not stored
143;MTN;0,5;Inverted;200;1620;180;cw;5;-0,059739810070562394;0,0045685898583653515;0,0018814379207607304;4,9756382400074e-06;0,0017508476929214026;-0,07121036149597693;41,08400230042837;Not stored
144;RFR;0,5;Combined;200;1620;180;cm;5;-0,010712485397611271;0,004117226372189291;0,0019222203673158428;5,145671903368341e-06;0,0019538241642581586;-0,0192772262340708;44,54745852004409;Not stored
145;GPR;0,5;Combined;200;1620;180;cm;5;-0,032504871470567354;0,004478555309388107;0,0019256865190862707;5,260387262030579e-06;0,0019042214482871056;-0,04200054687702792;44,38583204274302;Not stored
146;ANN;0,5;Combined;200;1620;180;cm;5;-0,10906362412230353;0,0060023038159761725;0,001996179720670205;5,599085995577227e-06;0,0018137615508474368;-0,10909147535858055;44,90332510820674;Not stored
147;MTN;0,5;Combined;200;1620;180;cm;5;-0,17569582856236488;0,005343900646067224;0,002117810791399945;6,197640865697023e-06;0,002008916010134536;-0,227655845419803;49,856926886709076;Not stored
148;RFR;0,5;Inverted;200;1620;180;cm;5;-0,028490548090273515;0,004987653408730353;0,0019232307158479466;5,205900061621332e-06;0,0017713294611539595;-0,031207483591737084;44,49199231675521;Not stored
149;GPR;0,5;Inverted;200;1620;180;cm;5;-0,09280192104940421;0,004673228225067523;0,00204091650554571;5,566000561745617e-06;0,0020032267602168585;-0,10253776772662682;46,779456817114806;Not stored
150;ANN;0,5;Inverted;200;1620;180;cm;5;-1,113534626155468;0,011381692449697528;0,002679457528185632;1,1901441239918257e-05;0,0021465806992797378;-1,3574896034997557;53,811840154446585;Not stored
151;MTN;0,5;Inverted;200;1620;180;cm;5;-0,2047730109268444;0,0052891336985285975;0,0021291954839742365;6,21351703594632e-06;0,0020046997351354052;-0,2308006667529181;49,01347656923272;Not stored
152;RFR;0,5;Combined;200;1620;180;lai;5;0,02242079197369884;5,3948410108718985;2,464623195917153;7,819881004034885;2,5780739041535083;0,021693673507369837;87,81561091409432;Not stored
153;GPR;0,5;Combined;200;1620;180;lai;5;0,019093549151893763;5,429976392225746;2,453012810134611;7,840680997425685;2,6614427453597673;0,019091490032362324;85,27709532192544;Not stored
154;ANN;0,5;Combined;200;1620;180;lai;5;-0,025087312139378204;5,773324441769823;2,495290400356966;8,21697052361694;2,5547083607301677;-0,027984216602543466;83,53116730282886;Not stored
155;MTN;0,5;Combined;200;1620;180;lai;5;-0,052827084268127544;6,434297417631821;2,5222311305932563;8,552238597108897;2,4856809178568513;-0,06992793380219631;90,24027789495443;Not stored
156;RFR;0,5;Inverted;200;1620;180;lai;5;-0,038382806369359646;5,944769822861897;2,5115377433681805;8,310110300075804;2,6647812161455184;-0,039636469688082876;90,41013955255161;Not stored
157;GPR;0,5;Inverted;200;1620;180;lai;5;-0,044330702403966304;6,0600093529651256;2,4809746695619093;8,362444735319801;2,4656228483178357;-0,046183769968765276;87,88222751781876;Not stored
158;ANN;0,5;Inverted;200;1620;180;lai;5;-0,32112828862086507;8,385919959130533;2,7291738879721197;10,742748868878868;2,5116683123773647;-0,34397175314086903;89,23991114359418;Not stored
159;MTN;0,5;Inverted;200;1620;180;lai;5;-0,012417909772239666;6,409699112241794;2,387227490405416;8,113792380251654;2,34699620994442;-0,015076113479498554;83,32450540314872;Not stored
160;RFR;0,5;Combined;200;1620;180;cab;6;0,046502297949647;71,40171213631484;30,863083532744263;1282,1979200714204;30,1815487386244;0,027557839917334737;66,8765919773099;Not stored
161;GPR;0,5;Combined;200;1620;180;cab;6;0,08758074315186493;76,31890827042801;30,848990280125378;1221,7222102005364;30,011842667067814;0,07342371523875102;69,18097842043265;Not stored
162;ANN;0,5;Combined;200;1620;180;cab;6;-0,08752045026651523;101,0263530289557;33,84964126090917;1598,8355110091745;30,664444634937013;-0,21258585246810435;65,78788917675574;Not stored
163;MTN;0,5;Combined;200;1620;180;cab;6;0,10096829978573552;72,72706875648174;30,172334947304453;1198,2993218890315;31,127682623534376;0,09118805859671397;69,09131429743027;Not stored
164;RFR;0,5;Inverted;200;1620;180;cab;6;-0,24705253669391114;110,56935503289883;38,158214442101205;2167,906604259808;34,54300354479001;-0,6441796918423137;65,54263062280208;Not stored
165;GPR;0,5;Inverted;200;1620;180;cab;6;-0,04231115846374478;78,03520832090956;32,025045380671756;1386,7132574497848;31,086430999911038;-0,05170848773068082;78,41098230612228;Not stored
166;ANN;0,5;Inverted;200;1620;180;cab;6;-0,49565964153117226;149,42614551975674;44,13370223518149;2976,0645606173084;39,068010362760475;-1,2571013449397581;72,55390948265838;Not stored
167;MTN;0,5;Inverted;200;1620;180;cab;6;-0,04424822408265339;76,62029336165119;32,26335922336685;1384,9964320274466;32,791038611220586;-0,05040641618926811;80,03170485190817;Not stored
168;RFR;0,5;Combined;200;1620;180;cw;6;-0,016148980233390953;0,004212608200362089;0,001844411096155199;4,760096752386949e-06;0,0018919430428781616;-0,024806209157333337;40,69786004461743;Not stored
169;GPR;0,5;Combined;200;1620;180;cw;6;-0,016054815907315723;0,004509592043970002;0,0018366721260058044;4,756515303396689e-06;0,001811514160963984;-0,024035155257817742;40,454290316705766;Not stored
170;ANN;0,5;Combined;200;1620;180;cw;6;-0,030450018510280286;0,004873369478444849;0,0018263266252396453;4,7926310308829274e-06;0,0017812293023596866;-0,031810548007465744;39,091587982202974;Not stored
171;MTN;0,5;Combined;200;1620;180;cw;6;-0,0938077498751726;0,004698668547089942;0,0018990115658647849;5,080805490897044e-06;0,0018606573320837936;-0,0938519289510229;40,75525834390572;Not stored
172;RFR;0,5;Inverted;200;1620;180;cw;6;-0,06767738759089781;0,005157113958755848;0,0018970954625077703;4,959401869198276e-06;0,0018956560768933052;-0,06771481624029985;39,92826247840333;Not stored
173;GPR;0,5;Inverted;200;1620;180;cw;6;-0,04657862405519975;0,004636741992391073;0,0018679351131412972;4,903199600093917e-06;0,0018201007098186915;-0,055614970934004804;40,58204101254849;Not stored
174;ANN;0,5;Inverted;200;1620;180;cw;6;-0,34288554071749044;0,00866899187302701;0,0021011017197895597;6,780156448684309e-06;0,0019453011994322034;-0,4597069742722286;40,429549622507444;Not stored
175;MTN;0,5;Inverted;200;1620;180;cw;6;-0,047622545254752735;0,004958488357705248;0,0018810706806320215;4,902841773792859e-06;0,0018064363164621237;-0,055537934135343026;41,22160016714935;Not stored
176;RFR;0,5;Combined;200;1620;180;cm;6;-0,014154029201590257;0,004336714426745972;0,0019290511186426534;5,164391976590332e-06;0,0019238371448511721;-0,02298538032297026;44,584924498220964;Not stored
177;GPR;0,5;Combined;200;1620;180;cm;6;-0,04617407944493235;0,004512221999060185;0,001946661654035932;5,3265645181580295e-06;0,0018671456902668846;-0,055109227595908195;44,66805745942317;Not stored
178;ANN;0,5;Combined;200;1620;180;cm;6;-0,0746049520163794;0,005218772355065137;0,001983609756369046;5,43512073396439e-06;0,00191098280141408;-0,07661251824783344;42,68619569669616;Not stored
179;MTN;0,5;Combined;200;1620;180;cm;6;-0,07129724679076577;0,00580499647451113;0,001948978646287025;5,445612485297808e-06;0,0018675033257288436;-0,07869077030087701;44,24938975040012;Not stored
180;RFR;0,5;Inverted;200;1620;180;cm;6;-0,028432493650607737;0,005048590338288581;0,0019284506269113967;5,224261400603251e-06;0,0018531283437578034;-0,034844578031276274;44,907248032208344;Not stored
181;GPR;0,5;Inverted;200;1620;180;cm;6;-0,11248604003314155;0,004699538160311106;0,0020461975994731586;5,656424001145646e-06;0,0019458751860224818;-0,12044923861498136;46,76348142563662;Not stored
182;ANN;0,5;Inverted;200;1620;180;cm;6;-0,19968457614992907;0,009410993917913172;0,002082529919014012;6,641497084479452e-06;0,001682066593876244;-0,31557682911702445;41,29125588715616;Not stored
183;MTN;0,5;Inverted;200;1620;180;cm;6;-0,19257710123107374;0,005453765722110707;0,002074942418420691;6,0251066090084e-06;0,0019167484906917136;-0,19347950423628957;45,36758334441831;Not stored
184;RFR;0,5;Combined;200;1620;180;lai;6;0,026041289338902596;5,331620169133655;2,4669394217861305;7,791719167051723;2,611622610678652;0,025216860531835583;87,67536999994331;Not stored
185;GPR;0,5;Combined;200;1620;180;lai;6;0,01655578601467944;5,579527761131788;2,464470199514397;7,861332707105547;2,5085168165471607;0,016507857593163644;85,21503808403376;Not stored
186;ANN;0,5;Combined;200;1620;180;lai;6;-0,10980189040155008;9,131920470240223;2,506694494926535;8,874225181446812;2,3668189352260405;-0,11021007010849093;87,4106350732277;Not stored
187;MTN;0,5;Combined;200;1620;180;lai;6;-0,04019916978491067;6,230880689481005;2,4932412136897235;8,326576106133727;2,3285156180441753;-0,04169642459391243;83,73411047719696;Not stored
188;RFR;0,5;Inverted;200;1620;180;lai;6;-0,03946802909749958;6,6980200234166976;2,505248224191117;8,317115482316385;2,5808587957563445;-0,040512853113950476;91,10662530899185;Not stored
189;GPR;0,5;Inverted;200;1620;180;lai;6;-0,032691541604399355;6,33427484901414;2,4608846724844513;8,258585108220013;2,3855150271451415;-0,03319040981322563;88,07958590414042;Not stored
190;ANN;0,5;Inverted;200;1620;180;lai;6;-0,29930820351293286;9,067848891875306;2,670948158465151;10,437529333418397;2,4229908046689275;-0,3057872587277122;98,76592976289393;Not stored
191;MTN;0,5;Inverted;200;1620;180;lai;6;-0,05735355076329762;6,843498048561429;2,482263032944804;8,452351569381081;2,3113166149547295;-0,05743156574873809;85,94794818939383;Not stored
192;RFR;0,5;Combined;200;1620;180;cab;7;0,07590156994932773;71,17161613077852;30,38479436703252;1240,9018777503015;30,431481964421625;0,0588775074733211;65,2606666850665;Not stored
193;GPR;0,5;Combined;200;1620;180;cab;7;0,09361389413221954;75,46764610929554;30,796237622741565;1213,0428048273816;29,8250162319444;0,08000633370753907;68,4921551115639;Not stored
194;ANN;0,5;Combined;200;1620;180;cab;7;0,03670511074037308;72,77401828280856;31,655715721153783;1276,7134792333118;31,709350795720294;0,03171733932999865;71,05853808379689;Not stored
195;MTN;0,5;Combined;200;1620;180;cab;7;0,06142936422826206;87,51472178605826;30,75036337499163;1262,2673934669883;30,349982923473632;0,042673512809487946;68,92098497957315;Not stored
196;RFR;0,5;Inverted;200;1620;180;cab;7;-0,2803140431364972;112,57620087793002;38,39274214235957;2201,032796460529;33,81505708504815;-0,6693031968759111;66,6105231693379;Not stored
197;GPR;0,5;Inverted;200;1620;180;cab;7;-0,04277037605237899;79,45447104973901;31,66904138271272;1388,1531421551958;29,154060695526535;-0,05280052240901023;78,39745592213032;Not stored
198;ANN;0,5;Inverted;200;1620;180;cab;7;-0,23363726315301503;112,95811177958863;37,72270486127141;2156,5052739248754;33,71627954183818;-0,635532716110127;64,4801773777353;Not stored
199;MTN;0,5;Inverted;200;1620;180;cab;7;-0,0625560351268235;76,01072873287245;33,00549034258487;1485,908682218967;31,38745964900125;-0,12694009715919075;74,71707844349476;Not stored
200;RFR;0,5;Combined;200;1620;180;cw;7;-0,01957383307017757;0,004276732607371603;0,0018525834819857917;4,7758285029538806e-06;0,001941296331681966;-0,028193114193207247;40,79931136742127;Not stored
201;GPR;0,5;Combined;200;1620;180;cw;7;-0,006411895638253506;0,004481791656582553;0,0018322512432428467;4,711565164236206e-06;0,0018338017967413714;-0,014357792777517586;40,28816486008491;Not stored
202;ANN;0,5;Combined;200;1620;180;cw;7;-0,18610939800246928;0,007552022587162549;0,0019497430270558492;5,632433908508272e-06;0,001836432753817558;-0,21261258801370797;43,913992440906966;Not stored
203;MTN;0,5;Combined;200;1620;180;cw;7;-0,008490057166704368;0,004729908579226729;0,0018299207358330601;4,793022607531256e-06;0,0018709798374951635;-0,03189485095369626;41,08653775478636;Not stored
204;RFR;0,5;Inverted;200;1620;180;cw;7;-0,07026902566277626;0,005066602749076678;0,0018861917123028894;4,976864863812937e-06;0,0018615050960631794;-0,07147444261819058;39,35821085366503;Not stored
205;GPR;0,5;Inverted;200;1620;180;cw;7;-0,02486961163057444;0,004406702628468433;0,001856866100685906;4,789606874501878e-06;0,001849145004328935;-0,031159474216747363;40,222887031363214;Not stored
206;ANN;0,5;Inverted;200;1620;180;cw;7;-0,7220786582135899;0,008886597204310967;0,002286830432018408;8,019589874191636e-06;0,002067546610302006;-0,726545892968602;46,243501686625606;Not stored
207;MTN;0,5;Inverted;200;1620;180;cw;7;0,0048322310734348894;0,004359290519729008;0,0018270144403679744;4,637042680416637e-06;0,0017448197646538488;0,0016862307188166836;39,56945079491925;Not stored
208;RFR;0,5;Combined;200;1620;180;cm;7;0,0019471503674259871;0,004048720924229223;0,0019174871378409334;5,0786918651292824e-06;0,0019503419974263598;-0,006009526918716368;44,34019659041685;Not stored
209;GPR;0,5;Combined;200;1620;180;cm;7;-0,017532133645329573;0,004590940627867723;0,0019249461349463146;5,172609505021018e-06;0,001931339677571346;-0,02461314434341766;44,145321762601085;Not stored
210;ANN;0,5;Combined;200;1620;180;cm;7;-0,14282542109819074;0,006158316273605172;0,002048200140919382;5,978810300674669e-06;0,0018531920294980056;-0,18430892872555926;48,65820907835354;Not stored
211;MTN;0,5;Combined;200;1620;180;cm;7;-0,17930097322920924;0,00551912326858769;0,002066155634394722;5,9913387903919925e-06;0,001854452391902483;-0,1867906268376398;46,971136248755464;Not stored
212;RFR;0,5;Inverted;200;1620;180;cm;7;-0,016942578051374335;0,004598511103668191;0,00192561948919162;5,1395748962380225e-06;0,0018113457510076187;-0,01806950435968324;44,02119071912796;Not stored
213;GPR;0,5;Inverted;200;1620;180;cm;7;-0,09849933467007332;0,004589620639526899;0,0020343013213568574;5,5893568597589395e-06;0,0020161524676229957;-0,1071642855266699;46,715446347237815;Not stored
214;ANN;0,5;Inverted;200;1620;180;cm;7;-0,2123096993176561;0,007912892695651624;0,0020174384442531064;6,2783404892136364e-06;0,0017382090239187649;-0,24364118027224557;43,171328141046914;Not stored
215;MTN;0,5;Inverted;200;1620;180;cm;7;-0,199430276059255;0,006028912336280775;0,0021088938280864767;6,147581023576578e-06;0,0019445516495918318;-0,21773977265409838;48,68264085885036;Not stored
216;RFR;0,5;Combined;200;1620;180;lai;7;0,02571251115033002;5,520498946343061;2,4531556233319525;7,794570779279265;2,5224150885794625;0,024860109542725994;87,22290775107413;Not stored
217;GPR;0,5;Combined;200;1620;180;lai;7;0,02869657252696567;5,649095344958258;2,44050781663035;7,76390539003814;2,4761248325935568;0,028696503508756077;84,20135901960886;Not stored
218;ANN;0,5;Combined;200;1620;180;lai;7;-0,08534182489220155;7,136224222043261;2,5552078816445043;8,697242960357205;2,5560466551199448;-0,0880687067706929;82,63511765668486;Not stored
219;MTN;0,5;Combined;200;1620;180;lai;7;-0,14654121279861432;7,427275861342517;2,614939083932429;9,190562808818171;2,6231172266727922;-0,14978549357150617;83,80345658097833;Not stored
220;RFR;0,5;Inverted;200;1620;180;lai;7;-0,03182984732039573;6,863984879806937;2,4869798261343017;8,267096724976284;2,561826760286568;-0,03425525575104027;90,04191992802124;Not stored
221;GPR;0,5;Inverted;200;1620;180;lai;7;-0,01962084215841231;6,1886791885635555;2,447255627983891;8,155164173398987;2,3233336629057955;-0,020251932261586836;87,53285956838778;Not stored
222;ANN;0,5;Inverted;200;1620;180;lai;7;-0,46908581444583475;8,822017291943135;2,852006776868294;12,109451768873459;2,4984360327364517;-0,5149531392784128;91,24136509479133;Not stored
223;MTN;0,5;Inverted;200;1620;180;lai;7;-0,09384625672560132;7,735938213890015;2,490271531554594;8,776703879249135;2,278611521174366;-0,09800966618181217;83,15606761198393;Not stored
224;RFR;0,5;Combined;200;1620;180;cab;8;0,07230641381285785;76,6301598103331;30,472286296492612;1248,1466879911534;30,626377010424076;0,05338291197467082;65,29780638375084;Not stored
225;GPR;0,5;Combined;200;1620;180;cab;8;0,095736512101535;72,85527713159938;30,732129034220943;1211,5904233024603;31,78177875942118;0,08110784620046196;68,20405205577215;Not stored
226;ANN;0,5;Combined;200;1620;180;cab;8;-0,0457414323536014;120,63104781380059;31,806182062658245;1383,4245935379874;28,424824475662216;-0,0492143053676366;71,65562092753997;Not stored
227;MTN;0,5;Combined;200;1620;180;cab;8;0,059718834917275476;71,60862651223206;30,85441010660949;1247,7420009782486;30,63104544352192;0,05368983394578475;67,7366696955581;Not stored
228;RFR;0,5;Inverted;200;1620;180;cab;8;-0,27986904412923685;112,54365367731177;39,057740962300706;2246,554428148516;33,91346448765424;-0,703827628054748;66,62705473387737;Not stored
229;GPR;0,5;Inverted;200;1620;180;cab;8;-0,05352354869206999;77,41320501852293;32,30823476535764;1398,472705107408;30,295187266792254;-0,06062706613620583;79,37489926014166;Not stored
230;ANN;0,5;Inverted;200;1620;180;cab;8;-3,3802891172692995;283,24255272665954;54,843266491900195;5808,090810552389;42,004218278479996;-3,404961422379502;122,35995759308142;Not stored
231;MTN;0,5;Inverted;200;1620;180;cab;8;-0,06835705000059877;84,99595736972262;32,51012842387141;1412,6799722240366;33,69778717745744;-0,07140211521988893;81,6658944436717;Not stored
232;RFR;0,5;Combined;200;1620;180;cw;8;-0,009611581806171055;0,004189427373608641;0,0018440208471260555;4,748247149106924e-06;0,0019075809085119665;-0,022255095671807723;40,893719612536316;Not stored
233;GPR;0,5;Combined;200;1620;180;cw;8;-0,008884830879180461;0,0046565190714181574;0,0018368661233990342;4,736838983260003e-06;0,001832884509475263;-0,019799019713024224;40,54095323677179;Not stored
234;ANN;0,5;Combined;200;1620;180;cw;8;-0,07713611100402895;0,00493435946554998;0,0018981491531968341;5,0639711222726635e-06;0,0019289301873682534;-0,09022764012015871;41,93743280705702;Not stored
235;MTN;0,5;Combined;200;1620;180;cw;8;-0,03354202944198925;0,004943939049552475;0,0018653678502612778;4,922857519665104e-06;0,0019058951179208583;-0,059847145001804325;41,853532799081385;Not stored
236;RFR;0,5;Inverted;200;1620;180;cw;8;-0,02617043612917591;0,004384287757258684;0,0018709600251922071;4,778353592158029e-06;0,0018490263868188106;-0,02873674328935727;40,22645688182911;Not stored
237;GPR;0,5;Inverted;200;1620;180;cw;8;-0,041922442869039456;0,004656172970497693;0,0018746342861244724;4,894385232671479e-06;0,0018119095451620115;-0,053717316551291194;40,830569775933846;Not stored
238;ANN;0,5;Inverted;200;1620;180;cw;8;-0,32079847518113835;0,0071682723488418545;0,0020325357167571383;6,134982063429794e-06;0,0018455234755339043;-0,3208067059811388;42,11461675679858;Not stored
239;MTN;0,5;Inverted;200;1620;180;cw;8;-0,024530221845654676;0,004571568997097385;0,0018452975885063722;4,820098872340373e-06;0,001833119781052992;-0,03772412832778671;40,64409534499316;Not stored
240;RFR;0,5;Combined;200;1620;180;cm;8;-0,008105010076827401;0,0041192739353308715;0,0019231660142020304;5,124983653449816e-06;0,00198530908483719;-0,015179207085437074;44,481590314503336;Not stored
241;GPR;0,5;Combined;200;1620;180;cm;8;-0,04034064994478581;0,004841967472808171;0,0019336411577032834;5,28574303500223e-06;0,0019505731052070164;-0,04702312943357345;44,46034068947834;Not stored
242;ANN;0,5;Combined;200;1620;180;cm;8;-0,13447038454771643;0,008414969754568293;0,0020633651420490363;5,834144613006903e-06;0,001973911497358537;-0,15565291574487894;47,68441525873426;Not stored
243;MTN;0,5;Combined;200;1620;180;cm;8;-0,057604317642841574;0,004637226114965044;0,0019798233287882713;5,425630705286811e-06;0,001962516416793134;-0,0747326918055311;45,663688135971185;Not stored
244;RFR;0,5;Inverted;200;1620;180;cm;8;-0,032378721424754175;0,004762829706041311;0,0019240993134965099;5,227163018788783e-06;0,0018328048528067032;-0,035419343269184944;44,51041892622507;Not stored
245;GPR;0,5;Inverted;200;1620;180;cm;8;-0,1196707003123676;0,004675708449390473;0,002061096545518872;5,700576780072657e-06;0,002005719632133418;-0,12919521443318116;47,169363696902224;Not stored
246;ANN;0,5;Inverted;200;1620;180;cm;8;-0,32316564614144117;0,006622240953210222;0,0021493079618148444;6,717709651429414e-06;0,0019537181896777563;-0,330673348153554;46,72894103190927;Not stored
247;MTN;0,5;Inverted;200;1620;180;cm;8;-0,16553906998936374;0,005589513405196568;0,002075640901540576;5,89839440090841e-06;0,0019172059877704175;-0,1683797951161632;46,67489699667888;Not stored
248;RFR;0,5;Combined;200;1620;180;lai;8;0,026091571547942394;5,442212025666119;2,455468424797202;7,786882526244193;2,49846166520289;0,025821948550251328;88,03275457174492;Not stored
249;GPR;0,5;Combined;200;1620;180;lai;8;0,031010430897838948;5,376437148893304;2,4354324669218217;7,745779754311529;2,4709452676418993;0,030964111429374497;84,73112751452834;Not stored
250;ANN;0,5;Combined;200;1620;180;lai;8;-0,02823042962109512;7,556868306418943;2,4946693869254073;8,21935872831258;2,570046629055161;-0,028282992985649402;86,12370271454299;Not stored
251;MTN;0,5;Combined;200;1620;180;lai;8;-0,03087720310733033;7,111396553608792;2,44215365200331;8,270731601575514;2,300946704181693;-0,03470999704073674;87,06215216619135;Not stored
252;RFR;0,5;Inverted;200;1620;180;lai;8;-0,03494628467179006;6,401896188263239;2,5119781744596192;8,293753706779448;2,596375124830434;-0,03759017784637386;90,10668027257661;Not stored
253;GPR;0,5;Inverted;200;1620;180;lai;8;-0,01617530634226827;6,067507803599153;2,443663036029426;8,126266894235611;2,445506594117421;-0,016636737732492746;87,59215799337557;Not stored
254;ANN;0,5;Inverted;200;1620;180;lai;8;-0,8274519450524405;10,94185531466737;3,104405287787165;14,607858416631307;2,8055628873719543;-0,8275163392032698;104,41425530211077;Not stored
255;MTN;0,5;Inverted;200;1620;180;lai;8;-0,06953023637566513;6,538951094585094;2,4922080536301214;8,586089302854823;2,4543712612056443;-0,07416282683578523;84,76462372983707;Not stored
256;RFR;0,5;Combined;200;1620;180;cab;9;0,047544443919474766;70,61356277926933;30,68296979724555;1278,5817440463766;30,53763441532443;0,030300413407733817;66,72199968138432;Not stored
257;GPR;0,5;Combined;200;1620;180;cab;9;0,08957184926704409;74,55540202625046;30,736089938570608;1218,0460346767934;29,8822399778818;0,0762117934372809;68,91287327472139;Not stored
258;ANN;0,5;Combined;200;1620;180;cab;9;0,07685052876503196;80,02631649818096;30,075609009944497;1238,9014630596478;30,590756386472066;0,060394658259786294;65,47492241711828;Not stored
259;MTN;0,5;Combined;200;1620;180;cab;9;0,08762582745697878;73,88776467512776;30,183123409711627;1218,7529103644501;31,786449034837528;0,07567568609390263;66,99200365561111;Not stored
260;RFR;0,5;Inverted;200;1620;180;cab;9;-0,24509197048031384;111,02238283558677;38,053195848151375;2124,6689659521016;34,57579745834511;-0,6113874826719254;65,64624862021056;Not stored
261;GPR;0,5;Inverted;200;1620;180;cab;9;-0,06455191995949017;75,8466524577155;32,39119517801046;1416,7717714609637;32,382410445785894;-0,07450540998140287;79,53210765154574;Not stored
262;ANN;0,5;Inverted;200;1620;180;cab;9;-1,2876669737968727;191,3882530485996;51,486565678139044;4305,946490769801;43,219161797044265;-2,2657079231974726;91,73254572856644;Not stored
263;MTN;0,5;Inverted;200;1620;180;cab;9;0,00405914518227557;69,76541503497756;31,567466257658666;1331,8731790783831;29,929513809605588;-0,010116777561927748;76,78422382321347;Not stored
264;RFR;0,5;Combined;200;1620;180;cw;9;-0,00647508116756601;0,0042297219055341066;0,0018432003968820044;4,722826729515615e-06;0,0018840963588003443;-0,016782306946768966;40,74588308268001;Not stored
265;GPR;0,5;Combined;200;1620;180;cw;9;-0,01341490110832555;0,004595764477940578;0,00184102769635573;4,750996991626813e-06;0,0017647950099710348;-0,022847112144408932;40,482112118736595;Not stored
266;ANN;0,5;Combined;200;1620;180;cw;9;-0,0614675385389829;0,0049655932609105075;0,001896204349536153;5,035641998893472e-06;0,0018613234775677412;-0,08412863351395461;42,263864067232944;Not stored
267;MTN;0,5;Combined;200;1620;180;cw;9;-0,04516197502577213;0,0047903472233676875;0,0018726973951402445;4,868817354978153e-06;0,0017367064785245735;-0,048212781417219075;40,68649243651055;Not stored
268;RFR;0,5;Inverted;200;1620;180;cw;9;-0,06976384037803651;0,004950313941781435;0,0019035509607089123;4,972370225384513e-06;0,0018956511596638242;-0,07050678720928394;40,433035737044335;Not stored
269;GPR;0,5;Inverted;200;1620;180;cw;9;-0,049166433060734205;0,0045098005787191885;0,0018696188295598591;4,903379361275433e-06;0,001876503503295282;-0,05565367190681392;40,559646328397065;Not stored
270;ANN;0,5;Inverted;200;1620;180;cw;9;-0,4594462939015205;0,007713147961507145;0,0021792947027260406;7,189455931096238e-06;0,0020886084521219914;-0,5478254879915754;41,623827290594235;Not stored
271;MTN;0,5;Inverted;200;1620;180;cw;9;-0,11241018143499337;0,005011399080125751;0,0019527783693384898;5,263130224134093e-06;0,0017911230380863244;-0,13310481149182163;42,91731687734664;Not stored
272;RFR;0,5;Combined;200;1620;180;cm;9;0,001973598979186364;0,004142711470223987;0,0019243686712735522;5,098548204251644e-06;0,0018969561594234428;-0,009942757533469404;44,82603472624244;Not stored
273;GPR;0,5;Combined;200;1620;180;cm;9;-0,02145112320885323;0,004440653471489239;0,001932357350100612;5,2119385525832e-06;0,0018631397084540044;-0,032403614327204844;44,66186885741696;Not stored
274;ANN;0,5;Combined;200;1620;180;cm;9;-0,044951620397315706;0,004986027258313401;0,0019702621212383427;5,310508809672571e-06;0,0018733067642773859;-0,0519288425426816;44,42866984305188;Not stored
275;MTN;0,5;Combined;200;1620;180;cm;9;-0,10736578220179305;0,005577565145841791;0,002002159376109585;5,711386793656994e-06;0,0019123529635058714;-0,13133650926672535;46,44370345006274;Not stored
276;RFR;0,5;Inverted;200;1620;180;cm;9;-0,010479053454975906;0,004683837391879341;0,0019227955037200962;5,116083066806678e-06;0,0019223437075409;-0,013416139902794777;44,349787808015236;Not stored
277;GPR;0,5;Inverted;200;1620;180;cm;9;-0,10781044395920847;0,004773304028407057;0,002055052019739703;5,659490838386637e-06;0,002000737963163015;-0,12105673116697702;47,4162221308233;Not stored
278;ANN;0,5;Inverted;200;1620;180;cm;9;-0,32467545107867;0,006902285378890687;0,0021241227985689167;6,689515999040073e-06;0,0018500640509105503;-0,3250886260133794;48,2125993231068;Not stored
279;MTN;0,5;Inverted;200;1620;180;cm;9;-0,3004365528187618;0,0066210328839433966;0,0021246008493043967;6,634627784703287e-06;0,0018461516865909836;-0,31421612813307;48,743913726023536;Not stored
280;RFR;0,5;Combined;200;1620;180;lai;9;0,01893442119917832;5,36722352391389;2,461682748638188;7,843816848074461;2,547383393712878;0,018699179391439502;88,62557079613043;Not stored
281;GPR;0,5;Combined;200;1620;180;lai;9;0,03155548397899843;5,787881096638261;2,434967183975289;7,741473209458886;2,4710612098783282;0,03150288178566141;85,01772846664296;Not stored
282;ANN;0,5;Combined;200;1620;180;lai;9;-0,05335385534592563;6,544885243018237;2,4897261857656168;8,457271350680676;2,4720530784868178;-0,058047055059620156;88,17918781690224;Not stored
283;MTN;0,5;Combined;200;1620;180;lai;9;-0,15387975431037537;6,246358158680813;2,5988531087460354;9,292234306639884;2,5977367817626735;-0,1625051077819577;91,25464462517394;Not stored
284;RFR;0,5;Inverted;200;1620;180;lai;9;-0,044460373382303686;6,897380410095002;2,5118391836037297;8,38913726602357;2,6315895797940776;-0,04952313940982478;89,16876716022671;Not stored
285;GPR;0,5;Inverted;200;1620;180;lai;9;-0,030969473391411206;6,234081794759016;2,453995954715923;8,24349720081926;2,5160936151248525;-0,03130283693889724;88,22385295729347;Not stored
286;ANN;0,5;Inverted;200;1620;180;lai;9;-0,7769022849684335;10,519872367950502;3,098130125513108;14,319395260933925;2,9938017520647087;-0,7914281519235444;108,09434877479649;Not stored
