;Model;NoiseLevel;NoiseType;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
241;GPR;0,1;Combined;200;1620;180;cm;8;0,539050779271907;0,0039359178055529895;0,0012067886525614561;2,2929231921926085e-06;0,0010296598281202495;0,5390503740515036;25,625790806587194;Not stored
242;ANN;0,1;Combined;200;1620;180;cm;8;0,6022899278950857;0,00404235005595924;0,0010709158220074473;2,0009036496187387e-06;0,000809028500239953;0,5977554799954837;23,406271732089493;Not stored
243;MTN;0,1;Combined;200;1620;180;cm;8;0,6042111332236542;0,0040802718149222615;0,0010628476664211446;1,98104390119987e-06;0,0007267555679144914;0,6017479136000106;22,651075567173766;Not stored
244;RFR;0,1;Inverted;200;1620;180;cm;8;0,40235132034665044;0,004406188293827839;0,0014113022384374069;2,9825133529101763e-06;0,0012477609602453456;0,40042107860765275;30,696715824691207;Not stored
245;GPR;0,1;Inverted;200;1620;180;cm;8;0,4477522176729918;0,005162298883854624;0,0013347129364164195;2,747599144291881e-06;0,0012176660684971611;0,4476462176621556;28,218024492401682;Not stored
246;ANN;0,1;Inverted;200;1620;180;cm;8;0,47350149901724603;0,004777392842994993;0,0012748968269028172;2,631840604628286e-06;0,0010435259618788058;0,4709173223114368;27,632858759072665;Not stored
247;MTN;0,1;Inverted;200;1620;180;cm;8;0,48954543356342783;0,004919543867187565;0,0012492964492443015;2,5393786870502177e-06;0,0009571353345064768;0,48950507373163843;26,25133514756855;Not stored
248;RFR;0,1;Combined;200;1620;180;lai;8;0,5887618092536575;5,314978737235495;1,401815564550987;3,1219861618751046;1,2724995614317849;0,588382967322916;28,480749155919455;Not stored
249;GPR;0,1;Combined;200;1620;180;lai;8;0,6195010949010541;4,008627255058107;1,3769874169943566;2,8862120435759624;1,249316094122861;0,619468512845661;28,473744511830546;Not stored
250;ANN;0,1;Combined;200;1620;180;lai;8;0,6664809767088189;3,575829694815003;1,295803982170363;2,600625412752395;1,0642123758119229;0,657121569411818;26,650761897979862;Not stored
251;MTN;0,1;Combined;200;1620;180;lai;8;0,6791467996738743;3,9369327130714193;1,2013106056076037;2,4335709520940725;0,9999644567139376;0,6791467988094877;22,359374601005875;Not stored
252;RFR;0,1;Inverted;200;1620;180;lai;8;0,5940960549479097;4,628513710101292;1,4167796319376766;3,0789088798797595;1,3507756691984332;0,594062474556884;27,763634777756742;Not stored
253;GPR;0,1;Inverted;200;1620;180;lai;8;0,6176459566449164;5,639977513606938;1,3810376169237406;2,900067805483517;1,2044163880055954;0,6176417053884355;28,93279305010561;Not stored
254;ANN;0,1;Inverted;200;1620;180;lai;8;0,6357224208724537;5,951293746888329;1,2919965068803327;2,793161985572751;1,1903965559079905;0,6317366609987292;23,68371279513753;Not stored
255;MTN;0,1;Inverted;200;1620;180;lai;8;0,645261243769476;5,885989944398094;1,2822001444973419;2,6905890718557983;1,1268331762843524;0,6452603463029127;24,20589810274154;Not stored
256;RFR;0,1;Combined;200;1620;180;cab;9;0,9244470601164909;45,15721667305451;7,101421958027015;95,2424159357161;5,209682755073985;0,924366854565606;11,200212049177399;Not stored
257;GPR;0,1;Combined;200;1620;180;cab;9;0,9023111233918268;34,274892331620855;8,498522729928714;123,15597617259061;6,868600821648414;0,9022003614097394;18,17614426816882;Not stored
258;ANN;0,1;Combined;200;1620;180;cab;9;0,9330780952429741;27,245117549115413;7,421291575257327;89,98968625365606;5,753452461000286;0,9285381102405874;13,187754211280101;Not stored
259;MTN;0,1;Combined;200;1620;180;cab;9;0,9355087681718548;26,48334690525479;6,628991763169872;81,54538141681535;4,503310550884304;0,9352438340459159;10,366616682708576;Not stored
260;RFR;0,1;Inverted;200;1620;180;cab;9;0,7220422324456249;67,8153471205656;14,149256318997065;351,5396011173722;10,322396688409476;0,7208381841636116;25,160428194285156;Not stored
261;GPR;0,1;Inverted;200;1620;180;cab;9;0,7083331655447391;73,42149168392726;14,838747499023523;368,78633476636656;13,10050866950013;0,7071423460065548;28,172454513682055;Not stored
262;ANN;0,1;Inverted;200;1620;180;cab;9;0,7174487076946419;73,37247660911409;14,260070837319619;356,45471488054875;11,126282094546156;0,7169350333413158;26,226981386826992;Not stored
263;MTN;0,1;Inverted;200;1620;180;cab;9;0,7217199692984813;76,7575397805008;13,89700408181423;350,50095952730385;11,866710900267428;0,7216629819143203;25,00357002877337;Not stored
264;RFR;0,1;Combined;200;1620;180;cw;9;0,24981245868292568;0,0038029208082307865;0,0016172616317074574;3,6836134402496056e-06;0,0014382743519150316;0,2496491036733608;34,568737457009014;Not stored
265;GPR;0,1;Combined;200;1620;180;cw;9;0,6248415868415007;0,004001811626576508;0,001069953304397222;1,844212738038994e-06;0,0008626756707059116;0,6243344467461829;21,401734060034272;Not stored
266;ANN;0,1;Combined;200;1620;180;cw;9;0,6505176076308524;0,004697190671553962;0,0010221600595887025;1,7870751597343985e-06;0,0007999070149203073;0,6359733534312126;18,674228501349535;Not stored
267;MTN;0,1;Combined;200;1620;180;cw;9;0,6437939632830612;0,00404998386220966;0,0010267638509931201;1,7707939530787718e-06;0,0008318615227095949;0,6392898300934601;20,353874713796376;Not stored
268;RFR;0,1;Inverted;200;1620;180;cw;9;0,21235315619628692;0,0040773644782065;0,0016818463063431473;3,8689161826693466e-06;0,0016065763198834055;0,2119029934688612;35,947930365347155;Not stored
269;GPR;0,1;Inverted;200;1620;180;cw;9;0,42239645202656784;0,004292802494817513;0,0013674330230699647;2,8355645231866278e-06;0,0012575755498091957;0,4223964006872196;27,793656916304194;Not stored
270;ANN;0,1;Inverted;200;1620;180;cw;9;0,42198538252282747;0,004145588562516324;0,0013679928450960922;2,8455035401470875e-06;0,0011922652070782626;0,4203718260661701;27,08693409790579;Not stored
271;MTN;0,1;Inverted;200;1620;180;cw;9;0,4263552633963621;0,004429885618497871;0,0013672159534874767;2,8182327011875855e-06;0,0011703902942458528;0,42592688736365925;27,7576135916732;Not stored
272;RFR;0,1;Combined;200;1620;180;cm;9;0,4076961655736081;0,004446134683969825;0,0014964057071733632;3,2820713543837016e-06;0,001352637877122647;0,4059788890360956;31,347629516345442;Not stored
273;GPR;0,1;Combined;200;1620;180;cm;9;0,5306211004784858;0,004639999863192309;0,0012670077557709336;2,5936905804555754e-06;0,0011286507500860002;0,5305687190374493;26,07078663893857;Not stored
274;ANN;0,1;Combined;200;1620;180;cm;9;0,5749347384081755;0,005421590186010508;0,0012109663437597303;2,3646013442683248e-06;0,0009727669841819455;0,5720315112488563;24,698394572845658;Not stored
275;MTN;0,1;Combined;200;1620;180;cm;9;0,560081411963411;0,005237196698139815;0,0012266893628940301;2,4312836597575507e-06;0,0009538086136247305;0,5599626989496814;24,371795462594118;Not stored
276;RFR;0,1;Inverted;200;1620;180;cm;9;0,36619308179087295;0,004376922217040675;0,001541522943206698;3,5084924943691497e-06;0,0013389223688533396;0,3649989947567631;31,885865256551867;Not stored
277;GPR;0,1;Inverted;200;1620;180;cm;9;0,4448496736267532;0,005557219112969649;0,0013819042990159517;3,068247496673954e-06;0,0012085276802611712;0,444678804971099;28,641165581059397;Not stored
278;ANN;0,1;Inverted;200;1620;180;cm;9;0,4383542212068996;0,0051773180713529056;0,0014099488403107106;3,1045357370623586e-06;0,001151793830767153;0,4381110072168991;28,979243945038686;Not stored
279;MTN;0,1;Inverted;200;1620;180;cm;9;0,46642999735302826;0,004899280564265913;0,001412155781789708;3,0461452857277637e-06;0,001222684801055042;0,4486790775073676;27,329822849072492;Not stored
280;RFR;0,1;Combined;200;1620;180;lai;9;0,6645143973033747;4,333816478825528;1,336016209584074;2,944994020978326;1,0559620155256582;0,664411991196601;31,585508025359182;Not stored
281;GPR;0,1;Combined;200;1620;180;lai;9;0,6891538192063333;4,6952898389548405;1,274307241592206;2,7301702420310203;1,0390659017752073;0,6888915941115837;29,383537494843836;Not stored
282;ANN;0,1;Combined;200;1620;180;lai;9;0,7155865412007119;4,354966657793359;1,19092609461693;2,522043559817852;0,8560284808520038;0,7126080493455311;26,32148815545176;Not stored
283;MTN;0,1;Combined;200;1620;180;lai;9;0,6966673768662575;5,130630987322167;1,1904601799435068;2,7209446174021417;0,8149326452359604;0,6899428726463173;22,658656260682804;Not stored
284;RFR;0,1;Inverted;200;1620;180;lai;9;0,6890907204189445;4,284553919630379;1,251723250896851;2,7297526923073634;0,9125827547575232;0,6889391747448008;29,005115593564103;Not stored
285;GPR;0,1;Inverted;200;1620;180;lai;9;0,722773956897668;4,144559552375545;1,2065515857842728;2,4328314776441546;1,0043099504491884;0,7227739460518106;28,038366826458272;Not stored
286;ANN;0,1;Inverted;200;1620;180;lai;9;0,734832036249595;4,118779942826865;1,1977780986758728;2,3443178741200326;0,9077070616723886;0,7328602497071253;28,448422260057132;Not stored
287;MTN;0,1;Inverted;200;1620;180;lai;9;0,7301440082953452;4,242244050340293;1,1569580595076248;2,3763856946075617;0,8504216680872847;0,7292060568811243;23,45708025662792;Not stored
288;RFR;0,1;Combined;200;1620;180;cab;10;0,9059198220887785;36,67358708519;7,739560849761223;106,60855886822404;6,346927341960118;0,9025712190000084;11,799216851939807;Not stored
289;GPR;0,1;Combined;200;1620;180;cab;10;0,8904738629372049;26,490126586439217;8,890015518431024;122,48366859358113;7,7581220533429445;0,8880630725134353;15,736035404738308;Not stored
290;ANN;0,1;Combined;200;1620;180;cab;10;0,9187148610081076;30,384983471109933;7,195058034928423;89,03427241698371;5,683654850536074;0,9186322306492276;10,93666848701928;Not stored
291;MTN;0,1;Combined;200;1620;180;cab;10;0,9209054124423067;30,471939448029772;7,348534727560842;91,84588323889216;6,563569952362094;0,916062720115242;11,1650351109643;Not stored
292;RFR;0,1;Inverted;200;1620;180;cab;10;0,7279086057459812;52,102192241447426;13,08878233919891;298,1572562783591;10,289499140418739;0,7275162676065303;21,66009271080083;Not stored
293;GPR;0,1;Inverted;200;1620;180;cab;10;0,704583354361507;64,54928008908483;13,405172008942221;323,758135198426;9,564232935721648;0,7041198118980014;26,66056539003011;Not stored
294;ANN;0,1;Inverted;200;1620;180;cab;10;0,6737972355093043;69,79329911083263;13,709999419115542;356,94895887789045;9,399502709869992;0,6737869612731935;24,574847206837045;Not stored
295;MTN;0,1;Inverted;200;1620;180;cab;10;0,6759602319446286;70,8380912861256;13,571443597952877;355,5670191962096;10,085348363836786;0,6750499058250292;23,904544370655874;Not stored
296;RFR;0,1;Combined;200;1620;180;cw;10;0,24924490334160365;0,004542243773630814;0,0017405578612839311;4,067710037561234e-06;0,0016253757093811262;0,2492446275886986;38,42394685819067;Not stored
297;GPR;0,1;Combined;200;1620;180;cw;10;0,6527426740400971;0,0035262443439778254;0,0011437358118213269;1,9427397035565055e-06;0,0010232642977391448;0,6414389776621756;22,69358220222802;Not stored
298;ANN;0,1;Combined;200;1620;180;cw;10;0,6601675032225287;0,003510247854707841;0,0011464088850462128;2,010687599063734e-06;0,0009772675490460543;0,6288981998965418;21,057815347413992;Not stored
299;MTN;0,1;Combined;200;1620;180;cw;10;0,6690672827958979;0,0037232848106810534;0,0010734293169971918;1,7970438883856114e-06;0,0009584510111734544;0,6683292709641466;21,229413351367494;Not stored
300;RFR;0,1;Inverted;200;1620;180;cw;10;0,2554603891575129;0,003779599993404313;0,0017375468205790394;4,0340345493448454e-06;0,0016352765953854455;0,2554599313993371;37,89729308600649;Not stored
301;GPR;0,1;Inverted;200;1620;180;cw;10;0,5277829928186013;0,0044596169873984065;0,0012758556667397042;2,5661256551543026e-06;0,0010510728689075498;0,5263839840844207;25,471482468928308;Not stored
302;ANN;0,1;Inverted;200;1620;180;cw;10;0,49085546369028055;0,006115399590567359;0,0013212093101447134;2,850916279209217e-06;0,0010294125676658466;0,4738217097218701;25,12187873066492;Not stored
303;MTN;0,1;Inverted;200;1620;180;cw;10;0,5220101422917396;0,0049487971979920095;0,001279772729912204;2,6469184394093673e-06;0,0010744987334879081;0,5114724942605484;24,708314669690743;Not stored
304;RFR;0,1;Combined;200;1620;180;cm;10;0,37729534096554396;0,004628584577060977;0,001533606953730155;3,3457972401311694e-06;0,0013206072677204677;0,36848941213896114;35,98638150777524;Not stored
305;GPR;0,1;Combined;200;1620;180;cm;10;0,5781917928176212;0,0043480169633930985;0,0011595040967088102;2,246099456409727e-06;0,0009989363428558975;0,5760545286192962;25,584643188869943;Not stored
306;ANN;0,1;Combined;200;1620;180;cm;10;0,6022323652730781;0,0038487814951424226;0,001149595321853785;2,1139304580972287e-06;0,0009314821610763376;0,6010010856969923;25,045766901366584;Not stored
307;MTN;0,1;Combined;200;1620;180;cm;10;0,5953380041341805;0,003922226864104166;0,001145154064847462;2,1527612692778873e-06;0,000940811058690808;0,5936718703752482;24,69125282539295;Not stored
308;RFR;0,1;Inverted;200;1620;180;cm;10;0,3277846157465094;0,004662212386059638;0,001558384899534044;3,6077576992706647e-06;0,0013313927882719046;0,31904505204347466;35,935687349903986;Not stored
309;GPR;0,1;Inverted;200;1620;180;cm;10;0,38417416655948267;0,004984553561700669;0,0014614315029835298;3,3110380036102763e-06;0,0011814976728000718;0,3750501282593587;33,64249976965715;Not stored
310;ANN;0,1;Inverted;200;1620;180;cm;10;0,4062849681284678;0,005543552025008641;0,0014089457506679794;3,2881779456466034e-06;0,001164452697430283;0,37936490515917176;32,64477767682051;Not stored
311;MTN;0,1;Inverted;200;1620;180;cm;10;0,38578727608130947;0,005874610224890978;0,001411163844378974;3,255400001801416e-06;0,0011954838698263505;0,3855516574041282;29,990043212688505;Not stored
312;RFR;0,1;Combined;200;1620;180;lai;10;0,5605373232691737;5,238719051113264;1,517140553102304;3,6027083191061644;1,3291390614091756;0,5540883838588296;36,30307268717116;Not stored
313;GPR;0,1;Combined;200;1620;180;lai;10;0,6523214103392844;4,421840187514205;1,329611720554386;2,8220003878507303;1,073398887843872;0,6507175596136714;30,93904132723947;Not stored
314;ANN;0,1;Combined;200;1620;180;lai;10;0,6773702542904254;4,021562964377339;1,2922802187637437;2,752675692590915;1,037269354689093;0,6592979619565034;29,503283503120787;Not stored
315;MTN;0,1;Combined;200;1620;180;lai;10;0,6880356537991372;4,092482490916208;1,2358453160110912;2,6072111601048538;1,056045461223424;0,6773022851008683;26,367259605449213;Not stored
316;RFR;0,1;Inverted;200;1620;180;lai;10;0,5982235275789708;4,4107526043483;1,4555117501449906;3,305850560994709;1,2983968733914266;0,5908308317504662;33,89135853604818;Not stored
317;GPR;0,1;Inverted;200;1620;180;lai;10;0,6478351316864012;4,5155557717413295;1,3535989754376272;2,870006501595955;1,1425356592690685;0,644775784185651;32,09856272910923;Not stored
318;ANN;0,1;Inverted;200;1620;180;lai;10;0,6815800162561596;4,38319542870034;1,2697247899098236;2,6780331347374067;1,1782929090407959;0,6685365626583293;29,037378231405004;Not stored
319;MTN;0,1;Inverted;200;1620;180;lai;10;0,6638620658133383;5,091848317535106;1,2595277775010223;2,7220300407826943;0,9978753642993761;0,6630910117721192;26,529843250398745;Not stored
320;RFR;0,15;Combined;200;1620;180;cab;1;0,76105361588089;64,09079776907163;12,725994097015912;290,6457180294569;8,896660265468839;0,7575969881497424;23,568113262170247;Not stored
321;GPR;0,15;Combined;200;1620;180;cab;1;0,7420227640815392;51,01447659254751;14,077530839494163;313,7175429428356;12,154026135517896;0,7383547303046845;30,62662589977691;Not stored
322;ANN;0,15;Combined;200;1620;180;cab;1;0,7312879810483792;58,047268476515285;13,484508911229574;328,8745440085389;9,922194393310477;0,7257135576293943;24,039120237508282;Not stored
323;MTN;0,15;Combined;200;1620;180;cab;1;0,7499173579603406;59,22196253779458;13,042453641501417;300,0544613747889;9,814592449796997;0,7497499510762308;22,588204180528177;Not stored
324;RFR;0,15;Inverted;200;1620;180;cab;1;0,4933486134807501;58,20615519275373;20,293488507171205;617,0359748293272;18,746120674625438;0,4853824796296168;50,3903908576133;Not stored
325;GPR;0,15;Inverted;200;1620;180;cab;1;0,4754125252530994;62,76154697917232;21,002374439411465;638,5533437778539;18,75878320764124;0,4674366620356778;50,11432947509993;Not stored
326;ANN;0,15;Inverted;200;1620;180;cab;1;0,42814639351431105;76,23691697146259;21,44995940037674;692,9628114769046;17,858488264875355;0,4220583267454173;51,36772485271668;Not stored
327;MTN;0,15;Inverted;200;1620;180;cab;1;0,48353830003363474;60,97896572449636;20,814920274741137;635,6726188434664;17,873050367748505;0,46983923106419145;49,74045090177376;Not stored
328;RFR;0,15;Combined;200;1620;180;cw;1;0,22098502932522557;0,003848817839509258;0,0017218661889359897;4,1180728721277515e-06;0,0016382745037137676;0,19704564161300675;34,23440376866824;Not stored
329;GPR;0,15;Combined;200;1620;180;cw;1;0,44721987919037076;0,00395410356610896;0,0014339661881362419;2,9415859220505724e-06;0,0012239646238190217;0,42644064104190127;27,203432271483802;Not stored
330;ANN;0,15;Combined;200;1620;180;cw;1;0,4217157335097549;0,004613743353285194;0,0014140685591009594;2,9706619230530063e-06;0,0013354067497330668;0,4207713140400928;27,645354521398435;Not stored
331;MTN;0,15;Combined;200;1620;180;cw;1;0,43689429324223583;0,004161605268109726;0,0015014323205414558;3,2917932087943847e-06;0,0012816673212747666;0,35815616042159226;26,419294658399096;Not stored
332;RFR;0,15;Inverted;200;1620;180;cw;1;0,10162080180345234;0,004185453261749726;0,001850567918749102;4,691905811676324e-06;0,001796046081918972;0,0851579518843697;37,6945771483854;Not stored
333;GPR;0,15;Inverted;200;1620;180;cw;1;0,2089340245564255;0,004973978060948702;0,0016962107776663732;4,13459323825601e-06;0,001550761781514925;0,19382445044016072;33,834876453358504;Not stored
334;ANN;0,15;Inverted;200;1620;180;cw;1;0,18452282172945178;0,005205103494616146;0,0017185887646673423;4,2387228643360905e-06;0,001678198187560927;0,17352093962467396;34,340560602999915;Not stored
335;MTN;0,15;Inverted;200;1620;180;cw;1;0,17739392394729203;0,005717717322993022;0,001704112772494779;4,224719583546116e-06;0,0015703892984208958;0,17625134185192193;35,05360719136317;Not stored
336;RFR;0,15;Combined;200;1620;180;cm;1;0,17664439700572343;0,004914326047131077;0,0019759158046166185;5,1449644535801765e-06;0,0018725402872958124;0,13960604633420903;50,01841694531648;Not stored
337;GPR;0,15;Combined;200;1620;180;cm;1;0,3300862632918642;0,005719198012520984;0,0016948517713515142;4,161935450725777e-06;0,0015172127433690612;0,3039982822699663;42,38314179841162;Not stored
338;ANN;0,15;Combined;200;1620;180;cm;1;0,3367434492272898;0,005371295132708816;0,0016653097178233843;4,050722564195685e-06;0,0014303959418697845;0,3225964467477842;40,614747278224776;Not stored
339;MTN;0,15;Combined;200;1620;180;cm;1;0,348620890949771;0,00587361513919857;0,001641597462027084;3,979627647331641e-06;0,0014531555916296808;0,3344856710870563;39,86985001068869;Not stored
340;RFR;0,15;Inverted;200;1620;180;cm;1;0,19290310104405872;0,005033985219397026;0,0019223115577110613;5,0464290285691176e-06;0,0017650471565694198;0,15608415510761564;48,39649633653453;Not stored
341;GPR;0,15;Inverted;200;1620;180;cm;1;0,24847476106975697;0,005788745655985096;0,0017985432637209306;4,690582833234609e-06;0,0015362517267597069;0,21559242142571156;44,393953082965766;Not stored
342;ANN;0,15;Inverted;200;1620;180;cm;1;0,14788271060044655;0,006070563785827071;0,0018347763038879725;5,525987652105278e-06;0,0014282753857266886;0,07588742219691802;46,48706085912717;Not stored
343;MTN;0,15;Inverted;200;1620;180;cm;1;0,20421588868115315;0,00590779419398599;0,001781908412266091;4,867453888281402e-06;0,0015068429940961019;0,18601422167063764;43,03324577735535;Not stored
344;RFR;0,15;Combined;200;1620;180;lai;1;0,6002556079246012;5,602016759071573;1,5030522549578893;3,4499922628121125;1,2756124010196448;0,6002519900774765;42,131575046254696;Not stored
345;GPR;0,15;Combined;200;1620;180;lai;1;0,652992391669539;4,577523568783254;1,3771862678789013;2,9949977753054164;1,0471691028409162;0,652971859297782;35,492663772889856;Not stored
346;ANN;0,15;Combined;200;1620;180;lai;1;0,673818488029702;5,157109686848758;1,2816086240942541;2,81543522697586;0,9308173230833683;0,6737776367846129;28,620689336352555;Not stored
347;MTN;0,15;Combined;200;1620;180;lai;1;0,6691879155746303;4,279972025868533;1,2963271780261092;2,855253933541622;1,0230514537254516;0,6691638731889874;28,663247920469892;Not stored
348;RFR;0,15;Inverted;200;1620;180;lai;1;0,5629002698913625;4,426632042236907;1,6272528315737809;3,800299084861561;1,4718254910547763;0,5596622019536018;46,84708242945294;Not stored
349;GPR;0,15;Inverted;200;1620;180;lai;1;0,5860784167280508;4,8341262925551485;1,5441974495808046;3,5885406523792267;1,455534886980066;0,5841984923336061;41,46461644043742;Not stored
350;ANN;0,15;Inverted;200;1620;180;lai;1;0,5888262574280219;5,154334015917328;1,5281657543877085;3,567969117380242;1,365176684122979;0,5865821006290615;41,03226656651107;Not stored
351;MTN;0,15;Inverted;200;1620;180;lai;1;0,5960584011101521;4,772450394701508;1,5136637663539618;3,5517267025116155;1,246546879697938;0,5884640970294758;38,84105385205942;Not stored
352;RFR;0,15;Combined;200;1620;180;cab;2;0,7140660967916064;52,29183586002071;14,288122040268052;331,90180178177417;11,820769635598802;0,7132878107378107;22,57749587542228;Not stored
353;GPR;0,15;Combined;200;1620;180;cab;2;0,6663835371447562;56,368645403974256;15,624646360539852;389,08541607169724;12,614043242423094;0,6638899492168048;27,383464455273387;Not stored
354;ANN;0,15;Combined;200;1620;180;cab;2;0,6966808402668625;55,11467469356444;14,718900658547435;351,52257235647346;11,458267960107314;0,6963384779644323;24,3065795957093;Not stored
355;MTN;0,15;Combined;200;1620;180;cab;2;0,7015892115778242;58,749287730673814;14,671987618695226;355,9044288564241;11,756150555480449;0,6925532268347634;22,53962881895624;Not stored
356;RFR;0,15;Inverted;200;1620;180;cab;2;0,37517804185049974;69,85273376682102;22,233891382519193;723,3036357934733;19,26178590206655;0,3751767305680356;46,13865341854792;Not stored
357;GPR;0,15;Inverted;200;1620;180;cab;2;0,3658220636795474;72,66862198337441;22,195348817658555;734,9901458927408;20,663046116982137;0,3650813804451738;44,31765970219423;Not stored
358;ANN;0,15;Inverted;200;1620;180;cab;2;0,365347318346951;76,04917182837625;22,05595843703457;735,4057546872386;20,818951157450662;0,36472235826841126;44,328767636220476;Not stored
359;MTN;0,15;Inverted;200;1620;180;cab;2;0,36611922622895043;68,1035198203196;22,303943056830153;736,0777317665683;20,922333461959408;0,3641418732619597;45,56991903088347;Not stored
360;RFR;0,15;Combined;200;1620;180;cw;2;0,21623953743384539;0,004010051467480365;0,0016490888205134538;3,690743749630985e-06;0,0016230532738122526;0,21299444459283856;35,57071088179714;Not stored
361;GPR;0,15;Combined;200;1620;180;cw;2;0,4659100311552399;0,005248555196939848;0,0013416345147243592;2,5099596350288532e-06;0,0012927870013747155;0,4647820844205338;27,27518169954865;Not stored
362;ANN;0,15;Combined;200;1620;180;cw;2;0,47450629682173817;0,005315553723848527;0,0013254264972044562;2,5060706393848053e-06;0,001243805673235252;0,46561136474570575;26,8847067090683;Not stored
363;MTN;0,15;Combined;200;1620;180;cw;2;0,4840795559069816;0,005148852570927804;0,0013500307514947704;2,5939432276877324e-06;0,0012758576577973353;0,44687361976698037;28,28582585533232;Not stored
364;RFR;0,15;Inverted;200;1620;180;cw;2;0,11037332841005221;0,004348812906241354;0,0017579780116882629;4,1878514775022755e-06;0,0017732068756563556;0,10699235666417828;38,25123450736128;Not stored
365;GPR;0,15;Inverted;200;1620;180;cw;2;0,20579736119641567;0,004510725595672213;0,0015991407690615137;3,7417779414412985e-06;0,0015699284620152246;0,20211203302621406;33,905172880174625;Not stored
366;ANN;0,15;Inverted;200;1620;180;cw;2;0,189499907653344;0,004687427054725518;0,001616482253978942;3,842010454192829e-06;0,0015771679030365084;0,18073868669845528;34,88651953595798;Not stored
367;MTN;0,15;Inverted;200;1620;180;cw;2;0,22775772554776974;0,004760598662221862;0,0015889307383905858;3,630225985881928e-06;0,0015117574371881072;0,22589911083418568;33,3113414931904;Not stored
368;RFR;0,15;Combined;200;1620;180;cm;2;0,22082807481149525;0,00467721691045098;0,00175551265237583;4,193805364351413e-06;0,0017644864567052587;0,22075723967476724;38,800745929854926;Not stored
369;GPR;0,15;Combined;200;1620;180;cm;2;0,35696885438315296;0,004623535766135313;0,001525225886460448;3,4632634094661257e-06;0,0013612848605843231;0,3564978093962814;32,72693952717074;Not stored
370;ANN;0,15;Combined;200;1620;180;cm;2;0,3980870990293348;0,004978343630324957;0,0014637538397739133;3,2749242340212192e-06;0,0012632008524716863;0,39149274268493295;32,0605142735984;Not stored
371;MTN;0,15;Combined;200;1620;180;cm;2;0,3586770046363008;0,005034167105447409;0,0014895174783372397;3,4516107646373874e-06;0,001348582496657503;0,35866296450782287;31,526475042209608;Not stored
372;RFR;0,15;Inverted;200;1620;180;cm;2;0,24666208810880863;0,004600357015767173;0,0017137617387495596;4,064385999643007e-06;0,00159173301309574;0,24480439833696055;37,8858663864979;Not stored
373;GPR;0,15;Inverted;200;1620;180;cm;2;0,35207330192799025;0,005096545935000595;0,0015396535080949131;3,4926433082858963e-06;0,0014526469022863092;0,35103878794311605;32,88206146900569;Not stored
374;ANN;0,15;Inverted;200;1620;180;cm;2;0,3419824389676377;0,005522376177947876;0,0015627584594116771;3,6478186924615085e-06;0,0014667557572540606;0,322205953752149;34,5960869809212;Not stored
375;MTN;0,15;Inverted;200;1620;180;cm;2;0,35777551475902736;0,0052759756987205714;0,0014968570674823945;3,4612629833378364e-06;0,0013807867015254278;0,35686950465693534;31,579873756066267;Not stored
376;RFR;0,15;Combined;200;1620;180;lai;2;0,6018621211279006;4,307757051065228;1,5273706560007934;3,265378856313275;1,4534320543815586;0,5933084123414484;45,85342178226602;Not stored
377;GPR;0,15;Combined;200;1620;180;lai;2;0,6824616729154757;4,401886383498773;1,2805869397709102;2,604415440026829;1,086566684098357;0,67562910864719;34,847387690718406;Not stored
378;ANN;0,15;Combined;200;1620;180;lai;2;0,6858589560573242;3,958846730991265;1,2773007629345132;2,689896139119626;0,9566579103175008;0,6649827846652118;31,32822123066566;Not stored
379;MTN;0,15;Combined;200;1620;180;lai;2;0,6871233477377774;4,188466710849664;1,3019766001799815;2,8253895774651308;1,0939989715831147;0,6481075478296723;32,7542345972967;Not stored
380;RFR;0,15;Inverted;200;1620;180;lai;2;0,6311502443279098;4,742931683797495;1,427346715144446;3,0147213873459937;1,3365064191572977;0,6245269289358358;43,81036981590149;Not stored
381;GPR;0,15;Inverted;200;1620;180;lai;2;0,6653848120952286;4,712356801485539;1,3106283623325004;2,7110707666582528;1,0323770524563627;0,6623455583981546;36,64338843583525;Not stored
382;ANN;0,15;Inverted;200;1620;180;lai;2;0,6802608418175489;4,445511769371725;1,2672298844462255;2,6084920810108256;1,0030029424200837;0,6751213771810876;32,69541413776819;Not stored
383;MTN;0,15;Inverted;200;1620;180;lai;2;0,6700409896670096;4,37839274542163;1,2757942792904773;2,68660881777654;1,048727302438889;0,6653922091133363;32,52219158484013;Not stored
384;RFR;0,15;Combined;200;1620;180;cab;3;0,7427074376529076;64,40441603993605;13,572227591838297;312,14630897659947;11,57866599816023;0,7426969810954813;21,158517315982376;Not stored
385;GPR;0,15;Combined;200;1620;180;cab;3;0,7332438692386902;51,07149421702211;14,132157106088854;323,720112843151;10,604066543592108;0,733156664297131;25,754264531773764;Not stored
386;ANN;0,15;Combined;200;1620;180;cab;3;0,7504876946593138;55,86746837852439;12,853555831021545;308,1560053525295;8,92910869792857;0,7459861988093957;21,46973299225246;Not stored
387;MTN;0,15;Combined;200;1620;180;cab;3;0,7617992264968206;56,54376132497394;12,7353394065836;290,3459337995105;9,519372672408998;0,7606670873725881;19,50436196798218;Not stored
